	CARD Sequence ID	RGI v5.2.1 with v3.2.4 symbol	RGI v5.2.1 with v3.2.4 accession	RGI v5.2.1 with v3.2.4 drug class	AMRFinderPlus v3.10.40 with 2022-08-09.1 symbol	AMRFinderPlus v3.10.40 with 2022-08-09.1 accession	AMRFinderPlus v3.10.40 with 2022-08-09.1 drug class
0	OXA-212	OXA-212	AEV91551.1	carbapenem/cephalosporin/penam	OXA-212	WP_063861677.1	carbapenem
1	OXA-329	OXA-329	AGW16411.1	carbapenem/cephalosporin/penam	OXA-329	WP_063862667.1	carbapenem
2	OXA-371	OXA-371	BAO09635.1	carbapenem/cephalosporin/penam	OXA-371	WP_063862738.1	carbapenem
3	OXA-45	OXA-45	CAD58780.1	carbapenem/cephalosporin/penam	OXA-45	WP_032490761.1	cephalosporin
4	OXA-226	OXA-226	ACM67635.1	carbapenem/cephalosporin/penam	OXA-226	WP_063861826.1	cephalosporin
5	OXA-60	OXA-60	AAQ08905.1	carbapenem/cephalosporin/penam	OXA-60	WP_063864500.1	carbapenem
6	OXA-90	OXA-90	CAJ77809.1	carbapenem/cephalosporin/penam	OXA-90	WP_001021781.1	carbapenem
7	OXA-69	OXA-69	CAM86994.1	carbapenem/cephalosporin/penam	OXA-69	WP_001021779.1	carbapenem
8	OXA-256	OXA-256	CCE94500.1	carbapenem/cephalosporin/penam	OXA-256	WP_014454104.1	beta-lactam
9	OXA-330	OXA-330	AGW16412.1	carbapenem/cephalosporin/penam	OXA-330	WP_063862674.1	carbapenem
10	OXA-391	OXA-391	AHN53381.1	carbapenem/cephalosporin/penam	OXA-391	WP_063862755.1	carbapenem
11	OXA-35	OXA-35	AAK49460.1	carbapenem/cephalosporin/penam	OXA-35	WP_063862720.1	cephalosporin
12	OXA-426	OXA-426	AJA32744.1	carbapenem/cephalosporin/penam	OXA-426	WP_038348482.1	carbapenem
13	OXA-61	OXA-61	AAT01092.1	carbapenem/cephalosporin/penam	OXA-61	WP_002872036.1	beta-lactam
14	OXA-229	OXA-229	AFM55000.1	carbapenem/cephalosporin/penam	OXA-229	WP_063861840.1	carbapenem
15	OXA-98	OXA-98	CAK50801.1	carbapenem/cephalosporin/penam	OXA-98	WP_001021777.1	carbapenem
16	OXA-27	OXA-27	AAG35609.2	carbapenem/cephalosporin/penam	OXA-27	WP_063862443.1	carbapenem
17	OXA-236	OXA-236	AFH36332.1	carbapenem/cephalosporin/penam	OXA-236	WP_063862170.1	carbapenem
18	OXA-376	OXA-376	AHL30276.1	carbapenem/cephalosporin/penam	OXA-376	WP_063862742.1	carbapenem
19	OXA-232	OXA-232	AGD91915.1	carbapenem/cephalosporin/penam	OXA-232	WP_043907054.1	carbapenem
20	OXA-12	OXA-12	AAA83417.1	carbapenem/cephalosporin/penam	OXA-12	WP_063861029.1	beta-lactam
21	OXA-348	OXA-348	AGW83446.1	carbapenem/cephalosporin/penam	OXA-348	WP_063862718.1	carbapenem
22	OXA-195	OXA-195	AEB98921.1	carbapenem/cephalosporin/penam	OXA-195	WP_063861482.1	carbapenem
23	OXA-199	OXA-199	AFC95894.1	carbapenem/cephalosporin/penam	OXA-199	WP_063861505.1	carbapenem
24	OXA-21	OXA-21	CAA71699.2	carbapenem/cephalosporin/penam	OXA-21	WP_014386432.1	beta-lactam
25	OXA-113	OXA-113	ABW70410.1	carbapenem/cephalosporin/penam	OXA-113	WP_001021786.1	carbapenem
26	OXA-422	OXA-422	AIY30331.1	carbapenem/cephalosporin/penam	OXA-422	WP_063862828.1	carbapenem
27	OXA-178	OXA-178	ADI58622.1	carbapenem/cephalosporin/penam	OXA-178	WP_063861221.1	carbapenem
28	OXA-181	OXA-181	AEP16366.1	carbapenem/cephalosporin/penam	OXA-181	WP_015060052.1	carbapenem
29	OXA-83	OXA-83	ABC26007.1	carbapenem/cephalosporin/penam	OXA-83	WP_057046497.1	carbapenem
30	OXA-9	OXA-9	AAA98406.1	carbapenem/cephalosporin/penam	OXA-9	WP_000722315.1	beta-lactam
31	OXA-150	OXA-150	ACX31142.1	carbapenem/cephalosporin/penam	OXA-150	WP_063861049.1	carbapenem
32	OXA-208	OXA-208	CCA94644.1	carbapenem/cephalosporin/penam	OXA-208	WP_001021780.1	carbapenem
33	OXA-43	OXA-43	CAD32565.1	carbapenem/cephalosporin/penam	OXA-43	WP_063862921.1	beta-lactam
34	OXA-174	OXA-174	ADI58618.1	carbapenem/cephalosporin/penam	OXA-174	WP_063861185.1	carbapenem
35	OXA-85	OXA-85	AAP69916.1	carbapenem/cephalosporin/penam	OXA	WP_032835180.1	beta-lactam
36	OXA-145	OXA-145	ACN85419.1	carbapenem/cephalosporin/penam	OXA-145	WP_063861043.1	cephalosporin
37	OXA-167	OXA-167	ADK35871.1	carbapenem/cephalosporin/penam	OXA-167	WP_063861133.1	carbapenem
38	OXA-143	OXA-143	ACX70402.1	carbapenem/cephalosporin/penam	OXA-143	WP_063861042.1	carbapenem
39	OXA-358	OXA-358	AGZ83154.1	carbapenem/cephalosporin/penam	OXA-358	WP_063862729.1	carbapenem
40	OXA-366	OXA-366	AJO16038.1	carbapenem/cephalosporin/penam	OXA-366	WP_063862736.1	carbapenem
41	OXA-225	OXA-225	AEP43731.1	carbapenem/cephalosporin/penam	OXA-225	WP_063861820.1	carbapenem
42	OXA-31	OXA-31	AAK52604.1	carbapenem/cephalosporin/penam	OXA-31	WP_032490053.1	cephalosporin
43	OXA-278	OXA-278	AGI65307.1	carbapenem/cephalosporin/penam	OXA-278	WP_005220450.1	carbapenem
44	OXA-148	OXA-148	ACX31140.1	carbapenem/cephalosporin/penam	OXA-148	WP_063861046.1	carbapenem
45	OXA-46	OXA-46	AFP97030.1	carbapenem/cephalosporin/penam	OXA-46	WP_063864090.1	beta-lactam
46	OXA-130	OXA-130	ACD84988.1	carbapenem/cephalosporin/penam	OXA-130	WP_063861036.1	carbapenem
47	OXA-357	OXA-357	AGZ83153.1	carbapenem/cephalosporin/penam	OXA-357	WP_063862728.1	carbapenem
48	OXA-217	OXA-217	AEO44980.1	carbapenem/cephalosporin/penam	OXA-217	WP_031978611.1	carbapenem
49	OXA-202	OXA-202	ADX07747.1	carbapenem/cephalosporin/penam	OXA-202	WP_063861560.1	carbapenem
50	OXA-352	OXA-352	AGW83450.1	carbapenem/cephalosporin/penam	OXA-352	WP_063862723.1	carbapenem
51	OXA-380	OXA-380	AHL30280.1	carbapenem/cephalosporin/penam	OXA-380	WP_063862745.1	carbapenem
52	OXA-117	OXA-117	ACV49885.1	carbapenem/cephalosporin/penam	OXA-117	WP_002057397.1	carbapenem
53	OXA-144	OXA-144	ACY56711.1	carbapenem/cephalosporin/penam	OXA-144	WP_049581961.1	carbapenem
54	OXA-377	OXA-377	AHL30277.1	carbapenem/cephalosporin/penam	OXA-377	WP_063862743.1	carbapenem
55	OXA-204	OXA-204	AFU91598.1	carbapenem/cephalosporin/penam	OXA-204	WP_032495449.1	carbapenem
56	OXA-325	OXA-325	AGW16407.1	carbapenem/cephalosporin/penam	OXA-325	WP_063862646.1	carbapenem
57	OXA-87	OXA-87	ABC84263.1	carbapenem/cephalosporin/penam	OXA-87	WP_032491656.1	carbapenem
58	OXA-54	OXA-54	AAR89917.1	carbapenem/cephalosporin/penam	OXA-54	WP_011071128.1	carbapenem
59	OXA-51	OXA-51	CAC83905.2	carbapenem/cephalosporin/monobactam/penam	OXA-51	WP_002033109.1	carbapenem
60	OXA-93	OXA-93	ABF47916.1	carbapenem/cephalosporin/penam	OXA-93	WP_063864542.1	carbapenem
61	OXA-13	OXA-13	AAC46344.1	carbapenem/cephalosporin/penam	OXA-13	WP_063861035.1	beta-lactam
62	OXA-4	OXA-4	AET05998.1	carbapenem/cephalosporin/penam	OXA-4	WP_032491311.1	beta-lactam
63	OXA-106	OXA-106	ABV31686.1	carbapenem/cephalosporin/penam	OXA-106	WP_031963705.1	carbapenem
64	OXA-79	OXA-79	ABV71246.1	carbapenem/cephalosporin/penam	OXA-79	WP_063864535.1	carbapenem
65	OXA-164	OXA-164	ADK34116.1	carbapenem/cephalosporin/penam	OXA-164	WP_063861121.1	carbapenem
66	OXA-386	OXA-386	AHL30273.1	carbapenem/cephalosporin/penam	OXA-386	WP_063862750.1	carbapenem
67	OXA-75	OXA-75	CAP01453.1	carbapenem/cephalosporin/penam	OXA-75	WP_001025292.1	carbapenem
68	OXA-120	OXA-120	CCJ32595.1	carbapenem/cephalosporin/penam	OXA-120	WP_004738885.1	carbapenem
69	OXA-163	OXA-163	ADY06444.1	carbapenem/cephalosporin/penam	OXA-163	WP_063131934.1	cephalosporin
70	OXA-133	OXA-133	ACE63186.1	carbapenem/cephalosporin/penam	OXA-133	WP_063861038.1	carbapenem
71	OXA-77	OXA-77	AAX51233.1	carbapenem/cephalosporin/penam	OXA-77	WP_063864534.1	carbapenem
72	OXA-32	OXA-32	AAK58418.1	carbapenem/cephalosporin/penam	OXA-32	WP_063862613.1	cephalosporin
73	OXA-228	OXA-228	AFM55001.1	carbapenem/cephalosporin/penam	OXA-228	WP_063861837.1	carbapenem
74	OXA-137	OXA-137	ABW76138.1	carbapenem/cephalosporin/penam	OXA-137	WP_014932145.1	beta-lactam
75	OXA-136	OXA-136	ABW76134.1	carbapenem/cephalosporin/penam	OXA-136	WP_013244277.1	beta-lactam
76	OXA-385	OXA-385	AHL30272.1	carbapenem/cephalosporin/penam	OXA-385	WP_063862749.1	carbapenem
77	OXA-96	OXA-96	ABF47919.1	carbapenem/cephalosporin/penam	OXA-96	WP_063864543.1	carbapenem
78	OXA-361	OXA-361	AHA11124.1	carbapenem/cephalosporin/penam	OXA-361	WP_063862731.1	carbapenem
79	OXA-328	OXA-328	AGW16410.1	carbapenem/cephalosporin/penam	OXA-328	WP_063862662.1	carbapenem
80	OXA-211	OXA-211	AEV91550.1	carbapenem/cephalosporin/penam	OXA-211	WP_063861666.1	carbapenem
81	OXA-147	OXA-147	ACO72579.1	carbapenem/cephalosporin/penam	OXA-147	WP_063861045.1	cephalosporin
82	OXA-320	OXA-320	AGR55864.1	carbapenem/cephalosporin/penam	OXA-320	WP_063862622.1	beta-lactam
83	OXA-68	OXA-68	AAW81339.1	carbapenem/cephalosporin/penam	OXA-68	WP_001021775.1	carbapenem
84	OXA-355	OXA-355	AGW83453.1	carbapenem/cephalosporin/penam	OXA-355	WP_063862726.1	carbapenem
85	OXA-332	OXA-332	AGW16414.1	carbapenem/cephalosporin/penam	OXA-332	WP_063862690.1	carbapenem
86	OXA-349	OXA-349	AGW83447.1	carbapenem/cephalosporin/penam	OXA-349	WP_063862719.1	carbapenem
87	OXA-115	OXA-115	ABS71123.1	carbapenem/cephalosporin/penam	OXA-115	WP_063861004.1	carbapenem
88	OXA-243	OXA-243	AFQ90085.1	carbapenem/cephalosporin/penam	OXA-243	WP_006391197.1	beta-lactam
89	OXA-219	OXA-219	AEL17179.1	carbapenem/cephalosporin/penam	OXA-219	WP_063861765.1	carbapenem
90	OXA-15	OXA-15	AAB05874.1	carbapenem/cephalosporin/penam	OXA-15	WP_063861048.1	cephalosporin
91	OXA-25	OXA-25	AAG35607.1	carbapenem/cephalosporin/penam	OXA-25	WP_063862416.1	carbapenem
92	OXA-171	OXA-171	ADK35875.1	carbapenem/cephalosporin/penam	OXA-171	WP_063861157.1	carbapenem
93	OXA-239	OXA-239	AFN65709.1	carbapenem/cephalosporin/penam	OXA-239	WP_063862190.1	carbapenem
94	OXA-162	OXA-162	ADG27454.1	carbapenem/cephalosporin/penam	OXA-162	WP_060613455.1	carbapenem
95	OXA-347	OXA-347	AET35493.1	carbapenem/cephalosporin/penam	OXA-347	WP_004295324.1	beta-lactam
96	OXA-22	OXA-22	AAD12233.1	carbapenem/cephalosporin/penam	OXA-22	WP_063861776.1	beta-lactam
97	OXA-28	OXA-28	AAF72942.1	carbapenem/cephalosporin/penam	OXA-28	WP_032489753.1	cephalosporin
98	OXA-237	OXA-237	AFH36331.1	carbapenem/cephalosporin/penam	OXA-237	WP_000854010.1	carbapenem
99	OXA-198	OXA-198	ADT70779.1	carbapenem/cephalosporin/penam	OXA	WP_094865115.1	carbapenem
100	OXA-207	OXA-207	AFK28473.1	carbapenem/cephalosporin/penam	OXA-207	WP_057689930.1	carbapenem
101	OXA-350	OXA-350	AGW83448.1	carbapenem/cephalosporin/penam	OXA-350	WP_063862721.1	carbapenem
102	OXA-63	OXA-63	AAU88145.1	carbapenem/cephalosporin/penam	OXA-63	WP_063864528.1	beta-lactam
103	OXA-324	OXA-324	AGW16406.1	carbapenem/cephalosporin/penam	OXA-324	WP_063862643.1	carbapenem
104	OXA-216	OXA-216	CCA94649.1	carbapenem/cephalosporin/penam	OXA-216	WP_063861733.1	carbapenem
105	OXA-3	OXA-3	AAC41449.1	carbapenem/cephalosporin/penam	OXA-3	WP_063862540.1	beta-lactam
106	OXA-138	OXA-138	ACD45467.1	carbapenem/cephalosporin/penam	OXA-138	WP_063861039.1	carbapenem
107	OXA-26	OXA-26	AAG35608.1	carbapenem/cephalosporin/penam	OXA-26	WP_063862442.1	carbapenem
108	OXA-160	OXA-160	ADB28891.1	carbapenem/cephalosporin/penam	OXA-160	WP_063861093.1	carbapenem
109	OXA-215	OXA-215	AEV91554.1	carbapenem/cephalosporin/penam	OXA-215	WP_063861712.1	carbapenem
110	OXA-244	OXA-244	AGC60012.1	carbapenem/cephalosporin/penam	OXA-244	WP_032495517.1	carbapenem
111	OXA-175	OXA-175	ADI58619.1	carbapenem/cephalosporin/penam	OXA-175	WP_063861191.1	carbapenem
112	OXA-383	OXA-383	AHL30281.1	carbapenem/cephalosporin/penam	OXA-383	WP_024438993.1	carbapenem
113	OXA-94	OXA-94	ABF47917.1	carbapenem/cephalosporin/penam	OXA-94	WP_029424390.1	carbapenem
114	OXA-92	OXA-92	ABC61637.1	carbapenem/cephalosporin/penam	OXA-92	WP_059262713.1	carbapenem
115	OXA-5	OXA-5	CAA41211.1	carbapenem/cephalosporin/penam	OXA-5	WP_032488483.1	beta-lactam
116	OXA-36	OXA-36	AAG24866.1	carbapenem/cephalosporin/penam	OXA	WP_240067729.1	beta-lactam
117	OXA-381	OXA-381	AHL30285.1	carbapenem/cephalosporin/penam	OXA-381	WP_063862746.1	carbapenem
118	OXA-316	OXA-316	AGU69254.1	carbapenem/cephalosporin/penam	OXA-316	WP_063862605.1	carbapenem
119	OXA-314	OXA-314	AGU69252.1	carbapenem/cephalosporin/penam	OXA-314	WP_031976872.1	carbapenem
120	OXA-242	OXA-242	AFO55202.1	carbapenem/cephalosporin/penam	OXA-242	WP_001022756.1	carbapenem
121	OXA-104	OXA-104	ABQ52429.1	carbapenem/cephalosporin/penam	OXA-104	WP_024433915.1	carbapenem
122	OXA-100	OXA-100	CAJ77817.2	carbapenem/cephalosporin/penam	OXA-100	WP_001021795.1	carbapenem
123	OXA-418	OXA-418	AIN56719.1	carbapenem/cephalosporin/penam	OXA-418	WP_063862796.1	carbapenem
124	OXA-64	OXA-64	AAW81336.1	carbapenem/cephalosporin/penam	OXA-64	WP_001021788.1	carbapenem
125	OXA-356	OXA-356	AGW83454.1	carbapenem/cephalosporin/penam	OXA-356	WP_063862727.1	carbapenem
126	OXA-129	OXA-129	CAP69660.1	carbapenem/cephalosporin/penam	OXA-129	WP_032492122.1	beta-lactam
127	OXA-333	OXA-333	AGW16415.1	carbapenem/cephalosporin/penam	OXA-333	WP_063862693.1	carbapenem
128	OXA-378	OXA-378	AHL30278.1	carbapenem/cephalosporin/penam	OXA-378	WP_032058439.1	carbapenem
129	OXA-112	OXA-112	ABV31692.1	carbapenem/cephalosporin/penam	OXA-112	WP_063860941.1	carbapenem
130	OXA-134	OXA-134	ADM47435.1	carbapenem/cephalosporin/penam	OXA-134	WP_005104969.1	carbapenem
131	OXA-86	OXA-86	AAZ78361.1	carbapenem/cephalosporin/penam	OXA-86	WP_063864539.1	carbapenem
132	OXA-18	OXA-18	AAB58555.1	carbapenem/cephalosporin/penam	OXA-18	WP_063861237.1	cephalosporin
133	OXA-255	OXA-255	AGK07369.1	carbapenem/cephalosporin/penam	OXA-255	WP_063862440.1	carbapenem
134	OXA-241	OXA-241	AFO55201.1	carbapenem/cephalosporin/penam	OXA-241	WP_057066208.1	carbapenem
135	OXA-365	OXA-365	AHI63011.1	carbapenem/cephalosporin/penam	OXA-365	WP_063862735.1	carbapenem
136	OXA-95	OXA-95	ABF47918.1	carbapenem/cephalosporin/penam	OXA-95	WP_031960432.1	carbapenem
137	OXA-206	OXA-206	BAL15076.1	carbapenem/cephalosporin/penam	OXA-206	WP_063861592.1	carbapenem
138	OXA-384	OXA-384	AHL30282.1	carbapenem/cephalosporin/penam	OXA-384	WP_063862748.1	carbapenem
139	OXA-37	OXA-37	AAG33665.1	carbapenem/cephalosporin/penam	OXA-37	WP_063862737.1	beta-lactam
140	OXA-420	OXA-420	BAP28835.1	carbapenem/cephalosporin/penam	OXA-420	WP_063862810.1	carbapenem
141	OXA-161	OXA-161	ACT09125.1	carbapenem/cephalosporin/penam	OXA-161	WP_063861101.1	cephalosporin
142	OXA-323	OXA-323	AGW16405.1	carbapenem/cephalosporin/penam	OXA-323	WP_063862638.1	carbapenem
143	OXA-253	OXA-253	AGK07368.1	carbapenem/cephalosporin/penam	OXA-253	WP_032495764.1	carbapenem
144	OXA-48	OXA-48	AAP70012.1	carbapenem/cephalosporin/penam	OXA-48	WP_015059991.1	carbapenem
145	OXA-245	OXA-245	AGC60013.1	carbapenem/cephalosporin/penam	OXA-245	WP_032495518.1	carbapenem
146	OXA-58	OXA-58	ACC58995.1	carbapenem/cephalosporin/penam	OXA-58	WP_002002480.1	carbapenem
147	OXA-435	OXA-435	AJT57878.1	carbapenem/cephalosporin/penam	OXA-435	WP_063864078.1	carbapenem
148	OXA-2	OXA-2	AAB59082.1	carbapenem/cephalosporin/penam	OXA-2	WP_001007673.1	beta-lactam
149	OXA-180	OXA-180	ADM26745.1	carbapenem/cephalosporin/penam	OXA-180	WP_001021783.1	carbapenem
150	OXA-184	OXA-184	AFO09968.1	carbapenem/cephalosporin/penam	OXA-184	WP_002872405.1	beta-lactam
151	OXA-23	OXA-23	AAV65289.1	carbapenem/cephalosporin/penam	OXA-23	WP_001046004.1	carbapenem
152	OXA-88	OXA-88	ABD48715.1	carbapenem/cephalosporin/penam	OXA-88	WP_063864540.1	carbapenem
153	OXA-169	OXA-169	ADK35873.1	carbapenem/cephalosporin/penam	OXA-169	WP_063861140.1	carbapenem
154	OXA-7	OXA-7	CAA53242.1	carbapenem/cephalosporin/penam	OXA-7	WP_063864530.1	beta-lactam
155	OXA-363	OXA-363	AHA11126.1	carbapenem/cephalosporin/penam	OXA-363	WP_063862733.1	carbapenem
156	OXA-240	OXA-240	AFN20670.1	carbapenem/cephalosporin/penam	OXA-240	WP_063862274.1	beta-lactam
157	OXA-360	OXA-360	AGZ83156.1	carbapenem/cephalosporin/penam	OXA-360	WP_048880934.1	carbapenem
158	OXA-194	OXA-194	AEB98920.1	carbapenem/cephalosporin/penam	OXA-194	WP_063861475.1	carbapenem
159	OXA-182	OXA-182	ADK92148.1	carbapenem/cephalosporin/penam	OXA-182	WP_063861266.1	carbapenem
160	OXA-176	OXA-176	ADI58620.1	carbapenem/cephalosporin/penam	OXA-176	WP_063861208.1	carbapenem
161	OXA-327	OXA-327	AGW16409.1	carbapenem/cephalosporin/penam	OXA-327	WP_063862656.1	carbapenem
162	OXA-248	OXA-248	CCJ32596.1	carbapenem/cephalosporin/penam	OXA-248	WP_063862402.1	carbapenem
163	OXA-354	OXA-354	AGW83452.1	carbapenem/cephalosporin/penam	OXA-354	WP_063862725.1	carbapenem
164	OXA-16	OXA-16	AAB97924.1	carbapenem/cephalosporin/penam	OXA	WP_064056056.1	beta-lactam
165	OXA-71	OXA-71	AAW81342.1	carbapenem/cephalosporin/penam	OXA-71	WP_001021785.1	carbapenem
166	OXA-141	OXA-141	ABQ15112.1	carbapenem/cephalosporin/penam	OXA-141	WP_058177653.1	cephalosporin
167	OXA-139	OXA-139	CAQ51348.1	carbapenem/cephalosporin/penam	OXA-139	WP_063861040.1	carbapenem
168	OXA-231	OXA-231	AFG29918.1	carbapenem/cephalosporin/penam	OXA-231	WP_063862128.1	carbapenem
169	OXA-397	OXA-397	AIT76118.1	carbapenem/cephalosporin/penam	OXA-397	WP_063862756.1	carbapenem
170	OXA-119	OXA-119	AAN41427.1	carbapenem/cephalosporin/penam	OXA-119	WP_032490445.1	beta-lactam
171	OXA-55	OXA-55	AAR03105.1	carbapenem/cephalosporin/penam	OXA-55	WP_063864256.1	carbapenem
172	OXA-192	OXA-192	ADZ54048.1	carbapenem/cephalosporin/penam	OXA-192	WP_063861316.1	beta-lactam
173	OXA-210	OXA-210	AEE61368.1	carbapenem/cephalosporin/penam	OXA-210	WP_063861649.1	beta-lactam
174	OXA-110	OXA-110	ABV31690.1	carbapenem/cephalosporin/penam	OXA-110	WP_063860940.1	carbapenem
175	OXA-82	OXA-82	ABV71248.1	carbapenem/cephalosporin/penam	OXA-82	WP_001021793.1	carbapenem
176	OXA-197	OXA-197	AEB98923.1	carbapenem/cephalosporin/penam	OXA-197	WP_063861490.1	carbapenem
177	OXA-111	OXA-111	ABV31691.1	carbapenem/cephalosporin/penam	OXA-111	WP_049068184.1	carbapenem
178	OXA-214	OXA-214	AEV91553.1	carbapenem/cephalosporin/penam	OXA-214	WP_008942158.1	carbapenem
179	OXA-65	OXA-65	AAW81337.1	carbapenem/cephalosporin/penam	OXA-65	WP_001021782.1	carbapenem
180	OXA-170	OXA-170	ADK35874.1	carbapenem/cephalosporin/penam	OXA-170	WP_063861151.1	carbapenem
181	OXA-53	OXA-53	AAP43641.1	carbapenem/cephalosporin/penam	OXA-53	WP_063864223.1	cephalosporin
182	OXA-166	OXA-166	ADK35870.1	carbapenem/cephalosporin/penam	OXA-166	WP_063861129.1	carbapenem
183	OXA-425	OXA-425	AJA32743.1	carbapenem/cephalosporin/penam	OXA-425	WP_038348957.1	carbapenem
184	OXA-251	OXA-251	AER57903.1	carbapenem/cephalosporin/penam	OXA-251	WP_063862430.1	beta-lactam
185	OXA-233	OXA-233	AID67109.1	carbapenem/cephalosporin/penam	OXA-233	WP_063862149.1	carbapenem
