	CARD Sequence ID	RGI v5.2.1 with v3.2.4 symbol	RGI v5.2.1 with v3.2.4 accession	RGI v5.2.1 with v3.2.4 drug class	AMRFinderPlus v3.10.40 with 2022-08-09.1 symbol	AMRFinderPlus v3.10.40 with 2022-08-09.1 accession	AMRFinderPlus v3.10.40 with 2022-08-09.1 drug class
186	OXA-223	OXA-223	AEL88491.1	carbapenem/cephalosporin/penam	OXA-223	WP_001022758.1	carbapenem
187	OXA-313	OXA-313	AGU69251.1	carbapenem/cephalosporin/penam	OXA-313	WP_063862598.1	carbapenem
188	OXA-382	OXA-382	AHL30286.1	carbapenem/cephalosporin/penam	OXA-382	WP_063862747.1	carbapenem
189	OXA-99	OXA-99	ABI53716.1	carbapenem/cephalosporin/penam	OXA-99	WP_017816859.1	carbapenem
190	OXA-257	OXA-257	AGK07370.1	carbapenem/cephalosporin/penam	OXA-257	WP_063862441.1	carbapenem
191	OXA-11	OXA-11	CAA80304.1	carbapenem/cephalosporin/penam	OXA-11	WP_063860939.1	cephalosporin
192	OXA-108	OXA-108	ABV31688.1	carbapenem/cephalosporin/penam	OXA-108	WP_063860938.1	carbapenem
193	OXA-315	OXA-315	AGU69253.1	carbapenem/cephalosporin/penam	OXA-315	WP_063862603.1	carbapenem
194	OXA-390	OXA-390	AHL30283.1	carbapenem/cephalosporin/penam	OXA-390	WP_063862754.1	carbapenem
195	OXA-388	OXA-388	AHL30284.1	carbapenem/cephalosporin/penam	OXA-388	WP_063862752.1	carbapenem
196	OXA-121	OXA-121	AGU69248.1	carbapenem/cephalosporin/penam	OXA-121	WP_057094079.1	carbapenem
197	OXA-19	OXA-19	AAD02245.1	carbapenem/cephalosporin/penam	OXA-19	WP_063861309.1	cephalosporin
198	OXA-62	OXA-62	AAR32134.1	carbapenem/cephalosporin/penam	OXA-62	WP_063864527.1	carbapenem
199	OXA-172	OXA-172	ADI58616.1	carbapenem/cephalosporin/penam	OXA-172	WP_039099030.1	carbapenem
200	OXA-89	OXA-89	ABE03012.1	carbapenem/cephalosporin/penam	OXA-89	WP_063864541.1	carbapenem
201	OXA-131	OXA-131	ACD84989.1	carbapenem/cephalosporin/penam	OXA-131	WP_063861037.1	carbapenem
202	OXA-454	OXA-454	BAR45714.1	carbapenem/cephalosporin/penam	OXA-454	WP_063864086.1	beta-lactam
203	OXA-59	OXA-59	CAG15145.1	carbapenem/cephalosporin/penam	OXA-59	WP_004524931.1	beta-lactam
204	OXA-224	OXA-224	AEQ73521.1	carbapenem/cephalosporin/penam	OXA-224	WP_063861812.1	beta-lactam
205	OXA-209	OXA-209	AEM66528.1	carbapenem/cephalosporin/penam	OXA-209	WP_014053563.1	beta-lactam
206	OXA-423	OXA-423	AIY30332.1	carbapenem/cephalosporin/penam	OXA-423	WP_063862833.1	carbapenem
207	OXA-33	OXA-33	AAG23871.1	carbapenem/cephalosporin/penam	OXA	WP_032491311.1	beta-lactam
208	OXA-67	OXA-67	ABF50983.1	carbapenem/cephalosporin/penam	OXA-67	WP_063864529.1	carbapenem
209	OXA-249	OXA-249	CCJ32597.1	carbapenem/cephalosporin/penam	OXA-249	WP_063862408.1	carbapenem
210	OXA-421	OXA-421	AIZ00987.1	carbapenem/cephalosporin/penam	OXA-421	WP_017386798.1	carbapenem
211	OXA-78	OXA-78	AAW81358.1	carbapenem/cephalosporin/penam	OXA-78	WP_005139262.1	carbapenem
212	OXA-183	OXA-183	ADV41666.1	carbapenem/cephalosporin/penam	OXA-183	WP_063861272.1	beta-lactam
213	OXA-205	OXA-205	AEO92079.1	carbapenem/cephalosporin/penam	OXA-205	WP_063861588.1	beta-lactam
214	OXA-91	OXA-91	ABF47914.1	carbapenem/cephalosporin/penam	OXA-91	WP_001021776.1	carbapenem
215	OXA-17	OXA-17	ABI63579.1	carbapenem/cephalosporin/penam	OXA-17	WP_032491804.1	cephalosporin
216	OXA-10	OXA-10	AAG45720.1	carbapenem/cephalosporin/penam	OXA-10	WP_000846390.1	cephalosporin
217	OXA-24	OXA-24	AAM34291.1	carbapenem/cephalosporin/monobactam/penam	OXA-24	WP_012754353.1	carbapenem
218	OXA-101	OXA-101	CAL85435.1	carbapenem/cephalosporin/penam	OXA-101	WP_063860937.1	cephalosporin
219	OXA-74	OXA-74	CAH69530.1	carbapenem/cephalosporin/penam	OXA-74	WP_063864532.1	beta-lactam
220	OXA-362	OXA-362	AHA11125.1	carbapenem/cephalosporin/penam	OXA-362	WP_063862732.1	carbapenem
221	OXA-179	OXA-179	ADM26744.1	carbapenem/cephalosporin/penam	OXA-179	WP_063861229.1	carbapenem
222	OXA-203	OXA-203	ADX07748.1	carbapenem/cephalosporin/penam	OXA-203	WP_063861567.1	carbapenem
223	OXA-258	OXA-258	CCE73593.2	carbapenem/cephalosporin/penam	OXA-258	WP_063569909.1	beta-lactam
224	OXA-375	OXA-375	AHL30275.1	carbapenem/cephalosporin/penam	OXA-375	WP_063862741.1	carbapenem
225	OXA-49	OXA-49	AAP40270.1	carbapenem/cephalosporin/penam	OXA-49	WP_063864111.1	carbapenem
226	OXA-34	OXA-34	AAK15582.1	carbapenem/cephalosporin/penam	OXA	WP_001007673.1	beta-lactam
227	OXA-317	OXA-317	AGU69255.1	carbapenem/cephalosporin/penam	OXA-317	WP_001021778.1	carbapenem
228	OXA-353	OXA-353	AGW83451.1	carbapenem/cephalosporin/penam	OXA-353	WP_063862724.1	carbapenem
229	OXA-142	OXA-142	ABY79006.1	carbapenem/cephalosporin/penam	OXA-142	WP_063861041.1	cephalosporin
230	OXA-73	OXA-73	AAW22056.1	carbapenem/cephalosporin/penam	OXA-73	WP_063864531.1	carbapenem
231	OXA-398	OXA-398	AIT76095.1	carbapenem/cephalosporin/penam	OXA-398	WP_063862757.1	carbapenem
232	OXA-230	OXA-230	AFM55002.1	carbapenem/cephalosporin/penam	OXA-230	WP_063862119.1	carbapenem
233	OXA-42	OXA-42	CAD32564.1	carbapenem/cephalosporin/penam	OXA-42	WP_063862802.1	beta-lactam
234	OXA-235	OXA-235	AFH36330.1	carbapenem/cephalosporin/penam	OXA-235	WP_000854009.1	carbapenem
235	OXA-415	OXA-415	AIG94927.1	carbapenem/cephalosporin/penam	OXA-415	WP_034033256.1	beta-lactam
236	OXA-359	OXA-359	AGZ83155.1	carbapenem/cephalosporin/penam	OXA-359	WP_063862730.1	carbapenem
237	OXA-338	OXA-338	AHN07454.1	carbapenem/cephalosporin/penam	OXA-338	WP_063862710.1	carbapenem
238	OXA-254	OXA-254	BAN10684.1	carbapenem/cephalosporin/penam	OXA-254	WP_033841866.1	carbapenem
239	OXA-326	OXA-326	AGW16408.1	carbapenem/cephalosporin/penam	OXA-326	WP_063862651.1	carbapenem
240	OXA-351	OXA-351	AGW83449.1	carbapenem/cephalosporin/penam	OXA-351	WP_063862722.1	carbapenem
241	OXA-97	OXA-97	ABO33299.1	carbapenem/cephalosporin/penam	OXA-97	WP_063864544.1	carbapenem
242	OXA-56	OXA-56	AAR32651.1	carbapenem/cephalosporin/penam	OXA-56	WP_063864264.1	beta-lactam
243	OXA-177	OXA-177	ADI58621.1	carbapenem/cephalosporin/penam	OXA-177	WP_063861213.1	carbapenem
244	OXA-146	OXA-146	ACI28281.1	carbapenem/cephalosporin/penam	OXA-146	WP_063861044.1	carbapenem
245	OXA-334	OXA-334	AGW16416.1	carbapenem/cephalosporin/penam	OXA-334	WP_063862698.1	carbapenem
246	OXA-168	OXA-168	ADK35872.1	carbapenem/cephalosporin/penam	OXA-168	WP_063861136.1	carbapenem
247	OXA-107	OXA-107	ABV31687.1	carbapenem/cephalosporin/penam	OXA-107	WP_046661070.1	carbapenem
248	OXA-14	OXA-14	AHX74209.1	carbapenem/cephalosporin/penam	OXA-14	WP_064056056.1	cephalosporin
249	OXA-70	OXA-70	AAW81341.1	carbapenem/cephalosporin/penam	OXA-70	WP_032000166.1	carbapenem
250	OXA-374	OXA-374	AHL30274.1	carbapenem/cephalosporin/penam	OXA-374	WP_032051604.1	carbapenem
251	OXA-201	OXA-201	ADX07746.1	carbapenem/cephalosporin/penam	OXA-201	WP_063861553.1	carbapenem
252	OXA-76	OXA-76	AAX51234.1	carbapenem/cephalosporin/penam	OXA-76	WP_063864533.1	carbapenem
253	OXA-128	OXA-128	ABY77907.1	carbapenem/cephalosporin/penam	OXA-128	WP_005120067.1	carbapenem
254	OXA-312	OXA-312	AGU69250.1	carbapenem/cephalosporin/penam	OXA-312	WP_001021787.1	carbapenem
255	OXA-20	OXA-20	ACC55538.1	carbapenem/cephalosporin/penam	OXA-20	WP_000586782.1	beta-lactam
256	OXA-387	OXA-387	AHK51384.1	carbapenem/cephalosporin/penam	OXA-387	WP_063862751.1	carbapenem
257	OXA-165	OXA-165	ADK35869.1	carbapenem/cephalosporin/penam	OXA-165	WP_063861123.1	carbapenem
258	OXA-109	OXA-109	ABV31689.1	carbapenem/cephalosporin/penam	OXA-109	WP_001021794.1	carbapenem
259	OXA-66	OXA-66	ABK34774.1	carbapenem/cephalosporin/penam	OXA-66	WP_001021792.1	carbapenem
260	OXA-389	OXA-389	AHL30287.1	carbapenem/cephalosporin/penam	OXA-389	WP_063862753.1	carbapenem
261	OXA-196	OXA-196	AEB98922.1	carbapenem/cephalosporin/penam	OXA-196	WP_063861486.1	carbapenem
262	OXA-72	OXA-72	ADB28892.1	carbapenem/cephalosporin/penam	OXA-72	WP_000713530.1	carbapenem
263	OXA-80	OXA-80	ABV71247.1	carbapenem/cephalosporin/penam	OXA-80	WP_063864536.1	carbapenem
264	OXA-114a	OXA-114a	ABX38721.1	carbapenem/cephalosporin/penam	OXA-114a	WP_054505840.1	beta-lactam
265	OXA-379	OXA-379	AHL30279.1	carbapenem/cephalosporin/penam	OXA-379	WP_063862744.1	carbapenem
266	OXA-246	OXA-246	AHC31001.1	carbapenem/cephalosporin/penam	OXA-246	WP_063862394.1	beta-lactam
267	OXA-50	OXA-50	AAQ76277.1	carbapenem/cephalosporin/penam	OXA-50	WP_003099707.1	beta-lactam
268	OXA-118	OXA-118	AAK55330.1	carbapenem/cephalosporin/penam	OXA-118	WP_063861020.1	beta-lactam
269	OXA-1	OXA-1	AFB82783.1	carbapenem/cephalosporin/penam	OXA-1	WP_001334766.1	cephalosporin
270	OXA-29	OXA-29	CAC35728.1	carbapenem/cephalosporin/penam	OXA-29	WP_014845076.1	beta-lactam
271	OXA-47	OXA-47	AAP69225.1	carbapenem/cephalosporin/penam	OXA-47	WP_063864092.1	beta-lactam
272	OXA-116	OXA-116	ABW95047.1	carbapenem/cephalosporin/penam	OXA	WP_122630900.1	beta-lactam
273	OXA-149	OXA-149	ACX31141.1	carbapenem/cephalosporin/penam	OXA-149	WP_063861047.1	carbapenem
274	OXA-200	OXA-200	ADX07745.1	carbapenem/cephalosporin/penam	OXA-200	WP_063861547.1	carbapenem
275	OXA-247	OXA-247	AGC70814.1	carbapenem/cephalosporin/penam	OXA-247	WP_032495595.1	carbapenem
276	OXA-309	OXA-309	CCW28916.1	carbapenem/cephalosporin/penam	OXA-309	WP_063862593.1	carbapenem
277	OXA-250	OXA-250	CCJ32598.1	carbapenem/cephalosporin/penam	OXA-250	WP_063862420.1	carbapenem
278	OXA-335	OXA-335	AGW16417.1	carbapenem/cephalosporin/penam	OXA-335	WP_063862702.1	carbapenem
279	OXA-370	OXA-370	AHF71363.1	carbapenem/cephalosporin/penam	OXA-370	WP_032495789.1	carbapenem
280	OXA-213	OXA-213	AEV91552.1	carbapenem/cephalosporin/penam	OXA-213	WP_005047495.1	carbapenem
281	OXA-132	OXA-132	ACD84990.1	carbapenem/cephalosporin/penam	OXA-132	WP_032030965.1	carbapenem
282	OXA-84	OXA-84	ABC26006.1	carbapenem/cephalosporin/penam	OXA-84	WP_063864537.1	carbapenem
283	OXA-173	OXA-173	ADI58617.1	carbapenem/cephalosporin/penam	OXA-173	WP_063861179.1	carbapenem
284	OXA-424	OXA-424	AJA32742.1	carbapenem/cephalosporin/penam	OXA-424	WP_038348285.1	carbapenem
285	OXA-322	OXA-322	AGW16404.1	carbapenem/cephalosporin/penam	OXA-322	WP_063862632.1	carbapenem
286	OXA-57	OXA-57	CAF74882.1	carbapenem/cephalosporin/penam	OXA-57	WP_004547230.1	beta-lactam
287	OXA-331	OXA-331	AGW16413.1	carbapenem/cephalosporin/penam	OXA-331	WP_063862682.1	carbapenem
288	OXA-287	OXA-287	WP_032865068.1	carbapenem/cephalosporin/penam	OXA-287	WP_032865068.1	carbapenem
289	OXA-480	OXA-480	ALL53530.1	carbapenem/cephalosporin/penam	OXA-480	WP_063864106.1	carbapenem
290	OXA-288	OXA-288	ENX60508.1	carbapenem/cephalosporin/penam	OXA-288	WP_005201559.1	carbapenem
291	OXA-346	OXA-346	AHN07464.1	carbapenem/cephalosporin/penam	OXA-346	WP_063862717.1	carbapenem
292	OXA-439	OXA-439	AKR53961.1	carbapenem/cephalosporin/penam	OXA-439	WP_063864081.1	beta-lactam
293	OXA-477	OXA-477	ALC79292.1	carbapenem/cephalosporin/penam	OXA-477	WP_063864100.1	beta-lactam
294	OXA-364	OXA-364	AFR53898.2	carbapenem/cephalosporin/penam	OXA-364	WP_063862734.1	beta-lactam
295	OXA-440	OXA-440	AKR53962.1	carbapenem/cephalosporin/penam	OXA-440	WP_063864082.1	carbapenem
296	OXA-478	OXA-478	ALC79293.1	carbapenem/cephalosporin/penam	OXA-478	WP_063864101.1	beta-lactam
297	OXA-368	OXA-368	AMB19637.1	carbapenem/cephalosporin/penam	OXA-368	WP_099156044.1	beta-lactam
298	OXA-291	OXA-291	ENW94121.1	carbapenem/cephalosporin/penam	OXA-291	WP_005185807.1	carbapenem
299	OXA-372	OXA-372	AIG22448.1	carbapenem/cephalosporin/penam	OXA-372	WP_063862739.1	carbapenem
300	OXA-441	OXA-441	AFZ84684.1	carbapenem/cephalosporin/penam	OXA-441	WP_032037742.1	carbapenem
301	OXA-479	OXA-479	ALC79294.1	carbapenem/cephalosporin/penam	OXA-479	WP_063864102.1	beta-lactam
302	OXA-296	OXA-296	ENU21024.1	carbapenem/cephalosporin/penam	OXA-296	WP_004650739.1	beta-lactam
303	OXA-292	OXA-292	ENX53612.1	carbapenem/cephalosporin/penam	OXA-292	WP_005209448.1	carbapenem
304	OXA-373	OXA-373	CDM87362.1	carbapenem/cephalosporin/penam	OXA-373	WP_063862740.1	carbapenem
305	OXA-442	OXA-442	AKU37610.1	carbapenem/cephalosporin/penam	OXA-442	WP_063864083.1	carbapenem
306	OXA-293	OXA-293	WP_032877719.1	carbapenem/cephalosporin/penam	OXA-293	WP_032877719.1	carbapenem
307	OXA-392	OXA-392	AAN41430.1	carbapenem/cephalosporin/penam	OXA-392	WP_032490448.1	beta-lactam
308	OXA-294	OXA-294	ENU93232.1	carbapenem/cephalosporin/penam	OXA-294	WP_004776204.1	beta-lactam
309	OXA-400	OXA-400	AIS39036.1	carbapenem/cephalosporin/penam	OXA-400	WP_063862758.1	carbapenem
310	OXA-443	OXA-443	PLT17746.1	carbapenem/cephalosporin/penam	OXA-443	WP_045219048.1	beta-lactam
311	OXA-482	OXA-482	AKF41839.1	carbapenem/cephalosporin/penam	OXA-482	WP_063864108.1	carbapenem
312	OXA-402	OXA-402	AIS39035.1	carbapenem/cephalosporin/penam	OXA-402	WP_001021789.1	carbapenem
313	OXA-261	OXA-261	ENW35072.1	carbapenem/cephalosporin/penam	OXA-261	WP_005111033.1	carbapenem
314	OXA-295	OXA-295	ENX19403.1	carbapenem/cephalosporin/penam	OXA-295	WP_005260134.1	beta-lactam
315	OXA-401	OXA-401	AIS39034.1	carbapenem/cephalosporin/penam	OXA-401	WP_063862759.1	carbapenem
316	OXA-444	OXA-444	BAQ55594.1	carbapenem/cephalosporin/penam	OXA-444	WP_045219469.1	carbapenem
317	OXA-483	OXA-483	AKF41840.1	carbapenem/cephalosporin/penam	OXA-483	WP_063864109.1	carbapenem
318	OXA-140	OXA-140	ALL27283.1	carbapenem/cephalosporin/penam	OXA	WP_001334766.1	beta-lactam
319	OXA-262	OXA-262	ENW50687.1	carbapenem/cephalosporin/penam	OXA-262	WP_005132156.1	carbapenem
320	OXA-297	OXA-297	ENX09209.1	carbapenem/cephalosporin/penam	OXA-297	WP_005227858.1	beta-lactam
321	OXA-403	OXA-403	AIM47095.1	carbapenem/cephalosporin/penam	OXA-403	WP_063862760.1	carbapenem
322	OXA-103	OXA-103	ENV88740.1	carbapenem/cephalosporin/penam	OXA-103	WP_005025422.1	carbapenem
323	OXA-263	OXA-263	ENW43915.1	carbapenem/cephalosporin/penam	OXA-263	WP_002133528.1	carbapenem
324	OXA-298	OXA-298	ENX40034.1	carbapenem/cephalosporin/penam	OXA-298	WP_005282462.1	beta-lactam
325	OXA-404	OXA-404	AIM47096.1	carbapenem/cephalosporin/penam	OXA-404	WP_063862761.1	carbapenem
326	OXA-446	OXA-446	AKI29907.1	carbapenem/cephalosporin/penam	OXA-446	WP_063864084.1	beta-lactam
327	OXA-484	OXA-484	ALI16502.1	carbapenem/cephalosporin/penam	OXA-484	WP_063864110.1	carbapenem
328	OXA-122	OXA-122	ABX45061.1	carbapenem/cephalosporin/penam	OXA-122	WP_063861030.1	carbapenem
329	OXA-264	OXA-264	ENW20318.1	carbapenem/cephalosporin/penam	OXA-264	WP_005087154.1	carbapenem
330	OXA-299	OXA-299	ENV82218.1	carbapenem/cephalosporin/penam	OXA-299	WP_005011312.1	beta-lactam
331	OXA-405	OXA-405	AJA30430.1	carbapenem/cephalosporin/penam	OXA-405	WP_063862762.1	cephalosporin
332	OXA-447	OXA-447	AKI29908.1	carbapenem/cephalosporin/penam	OXA-447	WP_002934081.1	beta-lactam
333	OXA-485	OXA-485	KSG40284.1	carbapenem/cephalosporin/penam	OXA-485	WP_033954903.1	beta-lactam
334	OXA-123	OXA-123	ABX45062.1	carbapenem/cephalosporin/penam	OXA-123	WP_063861031.1	carbapenem
335	OXA-265	OXA-265	RFX69805.1	carbapenem/cephalosporin/penam	OXA-265	WP_005088661.1	carbapenem
336	OXA-300	OXA-300	ENV20093.1	carbapenem/cephalosporin/penam	OXA-300	WP_004825629.1	carbapenem
337	OXA-406	OXA-406	AJD07402.1	carbapenem/cephalosporin/penam	OXA-406	WP_063862763.1	carbapenem
338	OXA-448	OXA-448	AKI29909.1	carbapenem/cephalosporin/penam	OXA-448	WP_063864085.1	beta-lactam
339	OXA-486	OXA-486	QBY97442.1	carbapenem/cephalosporin/penam	OXA-486	WP_003161965.1	beta-lactam
340	OXA-124	OXA-124	ABX45063.1	carbapenem/cephalosporin/penam	OXA-124	WP_063861032.1	carbapenem
341	OXA-266	OXA-266	ENV38192.1	carbapenem/cephalosporin/penam	OXA-266	WP_004878009.1	beta-lactam
342	OXA-301	OXA-301	ENV90372.1	carbapenem/cephalosporin/penam	OXA-301	WP_005034514.1	carbapenem
343	OXA-407	OXA-407	AJD07403.1	carbapenem/cephalosporin/penam	OXA-407	WP_039208445.1	carbapenem
344	OXA-449	OXA-449	AKI29910.1	carbapenem/cephalosporin/penam	OXA-449	WP_002893358.1	beta-lactam
345	OXA-453	OXA-453	AKI29919.1	carbapenem/cephalosporin/penam	OXA-453	WP_038851696.1	beta-lactam
346	OXA-488	OXA-488	TKV86805.1	carbapenem/cephalosporin/penam	OXA-488	WP_003097028.1	beta-lactam
347	OXA-125	OXA-125	ABX45064.1	carbapenem/cephalosporin/penam	OXA-125	WP_063861033.1	carbapenem
348	OXA-267	OXA-267	ENV93423.1	carbapenem/cephalosporin/penam	OXA-267	WP_005041180.1	carbapenem
349	OXA-302	OXA-302	ENX18112.1	carbapenem/cephalosporin/penam	OXA-302	WP_005238189.1	carbapenem
350	OXA-408	OXA-408	AJD07404.1	carbapenem/cephalosporin/penam	OXA-408	WP_063862764.1	carbapenem
351	OXA-450	OXA-450	AKI29914.1	carbapenem/cephalosporin/penam	OXA-450	WP_042962442.1	beta-lactam
352	OXA-455	OXA-455	ALC76097.1	carbapenem/cephalosporin/penam	OXA-455	WP_054428802.1	beta-lactam
353	OXA-126	OXA-126	ABX45065.1	carbapenem/cephalosporin/penam	OXA-126	WP_002047441.1	carbapenem
354	OXA-436	OXA-436	ARX76025.1	carbapenem/cephalosporin/penam	OXA-436	WP_058842180.1	carbapenem
355	OXA-535	OXA-535	AOQ26572.1	carbapenem/cephalosporin/penam	OXA-535	WP_089067012.1	beta-lactam
356	OXA-127	OXA-127	ABX45066.1	carbapenem/cephalosporin/penam	OXA-127	WP_063861034.1	carbapenem
357	OXA-268	OXA-268	ENU09033.1	carbapenem/cephalosporin/penam	OXA-268	WP_003651390.1	carbapenem
358	OXA-269	OXA-269	EOQ63861.1	carbapenem/cephalosporin/penam	OXA-269	WP_016138346.1	carbapenem
359	OXA-303	OXA-303	ENX56371.1	carbapenem/cephalosporin/penam	OXA-303	WP_005317413.1	carbapenem
360	OXA-409	OXA-409	AJD07405.1	carbapenem/cephalosporin/penam	OXA-409	WP_063862765.1	carbapenem
361	OXA-451	OXA-451	AKI29916.1	carbapenem/cephalosporin/penam	OXA-451	WP_052805187.1	beta-lactam
362	OXA-457	OXA-457	ALC76098.1	carbapenem/cephalosporin/penam	OXA-457	WP_063864087.1	beta-lactam
363	OXA-151	OXA-151	SUA76968.1	carbapenem/cephalosporin/penam	OXA-151	WP_048806429.1	carbapenem
364	OXA-270	OXA-270	EOQ69512.1	carbapenem/cephalosporin/penam	OXA-270	WP_016141238.1	carbapenem
365	OXA-304	OXA-304	ENX45276.1	carbapenem/cephalosporin/penam	OXA-304	WP_005304617.1	carbapenem
366	OXA-411	OXA-411	AJD07406.1	carbapenem/cephalosporin/penam	OXA-411	WP_063862766.1	carbapenem
367	OXA-452	OXA-452	AKI29917.1	carbapenem/cephalosporin/penam	OXA-452	WP_020836977.1	beta-lactam
368	OXA-458	OXA-458	ALC76100.1	carbapenem/cephalosporin/penam	OXA-458	WP_063864088.1	beta-lactam
369	OXA-152	OXA-152	ALA99186.1	carbapenem/cephalosporin/penam	OXA-152	WP_063861050.1	carbapenem
370	OXA-271	OXA-271	EOQ72432.1	carbapenem/cephalosporin/penam	OXA-271	WP_016145058.1	carbapenem
371	OXA-305	OXA-305	ENV02983.1	carbapenem/cephalosporin/penam	OXA-305	WP_004792810.1	carbapenem
372	OXA-412	OXA-412	AJD07407.1	carbapenem/cephalosporin/penam	OXA-412	WP_063862767.1	carbapenem
