	CARD Sequence ID	RGI v5.2.1 with v3.2.4 symbol	RGI v5.2.1 with v3.2.4 accession	RGI v5.2.1 with v3.2.4 drug class	AMRFinderPlus v3.10.40 with 2022-08-09.1 symbol	AMRFinderPlus v3.10.40 with 2022-08-09.1 accession	AMRFinderPlus v3.10.40 with 2022-08-09.1 drug class
373	OXA-459	OXA-459	ALC76101.1	carbapenem/cephalosporin/penam	OXA-459	WP_063864089.1	beta-lactam
374	OXA-153	OXA-153	CFB60580.1	carbapenem/cephalosporin/penam	OXA-153	WP_048627819.1	carbapenem
375	OXA-272	OXA-272	ENW16915.1	carbapenem/cephalosporin/penam	OXA-272	WP_005076320.1	carbapenem
376	OXA-306	OXA-306	ENX38336.1	carbapenem/cephalosporin/penam	OXA-306	WP_005297518.1	carbapenem
377	OXA-413	OXA-413	AJD07408.1	carbapenem/cephalosporin/penam	OXA-413	WP_063862768.1	carbapenem
378	OXA-460	OXA-460	ATL95930.1	carbapenem/cephalosporin/penam	OXA-460	WP_002788004.1	beta-lactam
379	OXA-154	OXA-154	SNU87672.1	carbapenem/cephalosporin/penam	OXA-154	WP_063861062.1	carbapenem
380	OXA-273	OXA-273	ENW12288.1	carbapenem/cephalosporin/penam	OXA-273	WP_005069609.1	carbapenem
381	OXA-414	OXA-414	AJD07401.1	carbapenem/cephalosporin/penam	OXA-414	WP_063862769.1	carbapenem
382	OXA-461	OXA-461	AKI29921.1	carbapenem/cephalosporin/penam	OXA-461	WP_038813458.1	beta-lactam
383	OXA-155	OXA-155	ALA99189.1	carbapenem/cephalosporin/penam	OXA-155	WP_063861067.1	carbapenem
384	OXA-275	OXA-275	ENV18923.1	carbapenem/cephalosporin/penam	OXA-275	WP_004816501.1	carbapenem
385	OXA-308	OXA-308	ENV32314.1	carbapenem/cephalosporin/penam	OXA-308	WP_004867933.1	beta-lactam
386	OXA-416	OXA-416	AKH90740.1	carbapenem/cephalosporin/penam	OXA-416	WP_063862782.1	carbapenem
387	OXA-464	OXA-464	ANW35663.1	carbapenem/cephalosporin/penam	OXA-464	WP_046991607.1	beta-lactam
388	OXA-156	OXA-156	SUA92210.1	carbapenem/cephalosporin/penam	OXA-156	WP_052266736.1	carbapenem
389	OXA-276	OXA-276	ENV13583.1	carbapenem/cephalosporin/penam	OXA-276	WP_004814035.1	carbapenem
390	OXA-336	OXA-336	AHN07452.1	carbapenem/cephalosporin/penam	OXA-336	WP_063862707.1	carbapenem
391	OXA-430	OXA-430	WP_063862927.1	carbapenem/cephalosporin/penam	OXA-430	WP_063862927.1	carbapenem
392	OXA-417	OXA-417	AIU44173.1	carbapenem/cephalosporin/penam	OXA-417	WP_057089822.1	carbapenem
393	OXA-465	OXA-465	AKI29912.1	carbapenem/cephalosporin/penam	OXA-465	WP_052793969.1	beta-lactam
394	OXA-664	OXA-664	EOR02560.1	carbapenem/cephalosporin/penam	OXA	WP_104442312.1	carbapenem
395	OXA-665	OXA-665	EPF70268.1	carbapenem/cephalosporin/penam	OXA-665	WP_016657654.1	carbapenem
396	OXA-157	OXA-157	ALA99191.1	carbapenem/cephalosporin/penam	OXA-157	WP_058375744.1	carbapenem
397	OXA-274	OXA-274	EPH38243.1	carbapenem/cephalosporin/penam	OXA-274	WP_004725235.1	carbapenem
398	OXA-286	OXA-286	ENU21708.1	carbapenem/cephalosporin/penam	OXA-286	WP_004657207.1	carbapenem
399	OXA-277	OXA-277	ENV45890.1	carbapenem/cephalosporin/penam	OXA-277	WP_004897444.1	carbapenem
400	OXA-337	OXA-337	RIL13772.1	carbapenem/cephalosporin/penam	OXA-337	WP_032025569.1	carbapenem
401	OXA-663	OXA-663	OWG16436.1	carbapenem/cephalosporin/penam	OXA-663	WP_032410229.1	beta-lactam
402	OXA-427	OXA-427	ARO85965.1	carbapenem/cephalosporin/penam	OXA-427	WP_096807440.1	carbapenem
403	OXA-466	OXA-466	AKI29913.1	carbapenem/cephalosporin/penam	OXA-466	WP_063864091.1	beta-lactam
404	OXA-158	OXA-158	ALA99192.1	carbapenem/cephalosporin/penam	OXA-158	WP_063861081.1	carbapenem
405	OXA-279	OXA-279	ENU35234.1	carbapenem/cephalosporin/penam	OXA-279	WP_004683508.1	beta-lactam
406	OXA-339	OXA-339	AHN07456.1	carbapenem/cephalosporin/penam	OXA-339	WP_063862711.1	carbapenem
407	OXA-429	OXA-429	AJG01375.1	carbapenem/cephalosporin/penam	OXA-429	WP_063862915.1	carbapenem
408	OXA-470	OXA-470	ALC79285.1	carbapenem/cephalosporin/penam	OXA-470	WP_063864093.1	beta-lactam
409	OXA-724	OXA-724	CAB76928.1	carbapenem/cephalosporin/penam	OXA-724	WP_077096319.1	beta-lactam
410	OXA-185	OXA-185	AFO09969.1	carbapenem/cephalosporin/penam	OXA-185	WP_063861300.1	beta-lactam
411	OXA-280	OXA-280	ENV74419.1	carbapenem/cephalosporin/penam	OXA-280	WP_004977701.1	carbapenem
412	OXA-340	OXA-340	OTK94966.1	carbapenem/cephalosporin/penam	OXA-340	WP_057053864.1	carbapenem
413	OXA-471	OXA-471	ALC79286.1	carbapenem/cephalosporin/penam	OXA-471	WP_063864094.1	beta-lactam
414	OXA-234	OXA-234	WP_038350216.1	carbapenem/cephalosporin/penam	OXA-234	WP_038350216.1	carbapenem
415	OXA-281	OXA-281	ENU38533.1	carbapenem/cephalosporin/penam	OXA-281	WP_004697403.1	carbapenem
416	OXA-341	OXA-341	AHN07458.1	carbapenem/cephalosporin/penam	OXA-341	WP_063862712.1	carbapenem
417	OXA-431	OXA-431	AJG01377.1	carbapenem/cephalosporin/penam	OXA-431	WP_063862945.1	carbapenem
418	OXA-472	OXA-472	ALC79287.1	carbapenem/cephalosporin/penam	OXA-472	WP_063864095.1	beta-lactam
419	OXA-252	OXA-252	ASF15667.1	carbapenem/cephalosporin/penam	OXA-252	WP_037428895.1	carbapenem
420	OXA-282	OXA-282	EKE23052.1	carbapenem/cephalosporin/penam	OXA-282	WP_004728961.1	carbapenem
421	OXA-342	OXA-342	AHN07460.1	carbapenem/cephalosporin/penam	OXA-342	WP_063862713.1	carbapenem
422	OXA-432	OXA-432	AJG01378.1	carbapenem/cephalosporin/penam	OXA-432	WP_063864076.1	carbapenem
423	OXA-473	OXA-473	ALC79288.1	carbapenem/cephalosporin/penam	OXA-473	WP_063864096.1	beta-lactam
424	OXA-259	OXA-259	AGV04655.1	carbapenem/cephalosporin/penam	OXA-259	WP_001021784.1	carbapenem
425	OXA-283	OXA-283	ENU15301.1	carbapenem/cephalosporin/penam	OXA-283	WP_004647119.1	carbapenem
426	OXA-343	OXA-343	PCE45447.1	carbapenem/cephalosporin/penam	OXA-343	WP_063862714.1	carbapenem
427	OXA-433	OXA-433	AJG01379.1	carbapenem/cephalosporin/penam	OXA-433	WP_063864077.1	carbapenem
428	OXA-474	OXA-474	ALC79289.1	carbapenem/cephalosporin/penam	OXA-474	WP_063864097.1	beta-lactam
429	OXA-260	OXA-260	ENU54757.1	carbapenem/cephalosporin/penam	OXA-260	WP_004715243.1	carbapenem
430	OXA-284	OXA-284	ENX16434.1	carbapenem/cephalosporin/penam	OXA-284	WP_005245537.1	carbapenem
431	OXA-344	OXA-344	AHN07462.1	carbapenem/cephalosporin/penam	OXA-344	WP_063862715.1	carbapenem
432	OXA-437	OXA-437	AKL59536.1	carbapenem/cephalosporin/penam	OXA-437	WP_063864079.1	carbapenem
433	OXA-475	OXA-475	ALC79290.1	carbapenem/cephalosporin/penam	OXA-475	WP_063864098.1	beta-lactam
434	OXA-285	OXA-285	ENX26326.1	carbapenem/cephalosporin/penam	OXA-285	WP_005268230.1	carbapenem
435	OXA-345	OXA-345	AHN07463.1	carbapenem/cephalosporin/penam	OXA-345	WP_063862716.1	carbapenem
436	OXA-438	OXA-438	AKL59521.1	carbapenem/cephalosporin/penam	OXA-438	WP_063864080.1	carbapenem
437	OXA-476	OXA-476	ALC79291.1	carbapenem/cephalosporin/penam	OXA-476	WP_063864099.1	beta-lactam
438	OXA-837	OXA-837	QEE23059.1	carbapenem/cephalosporin/penam	OXA-837	WP_148281568.1	beta-lactam
439	OXA-899	OXA-899	QHT72949.1	carbapenem/cephalosporin/penam	OXA-899	WP_154205474.1	beta-lactam
440	OXA-898	OXA-898	QHT72948.1	carbapenem/cephalosporin/penam	OXA-898	WP_154205589.1	beta-lactam
441	OXA-846	OXA-846	QEJ80883.1	carbapenem/cephalosporin/penam	OXA-846	WP_033989974.1	beta-lactam
442	OXA-906	OXA-906	QIC04089.1	carbapenem/cephalosporin/penam	OXA-906	WP_034005326.1	beta-lactam
443	OXA-850	OXA-850	QEJ80887.1	carbapenem/cephalosporin/penam	OXA-850	WP_034006563.1	beta-lactam
444	OXA-668	OXA-668	KEC85091.1	carbapenem/cephalosporin/penam	OXA-668	WP_034612711.1	carbapenem
445	OXA-818	OXA-818	QBQ03043.1	carbapenem/cephalosporin/penam	OXA-818	WP_034670108.1	carbapenem
446	OXA-812	OXA-812	QBQ03037.1	carbapenem/cephalosporin/penam	OXA-812	WP_034688190.1	carbapenem
447	OXA-544	OXA-544	OPD39420.1	carbapenem/cephalosporin/penam	OXA-544	WP_071537493.1	cephalosporin
448	OXA-540	OXA-540	AHN60085.1	carbapenem/cephalosporin/penam	OXA-540	WP_071846203.1	beta-lactam
449	OXA-779	OXA-779	WP_122634438.1	carbapenem/cephalosporin/penam	OXA-779	WP_122634438.1	beta-lactam
450	OXA-838	OXA-838	QEJ74001.1	carbapenem/cephalosporin/penam	OXA-838	WP_150823470.1	beta-lactam
451	OXA-539	OXA-539	WP_071593233.1	carbapenem/cephalosporin/penam	OXA-539	WP_071593233.1	cephalosporin
452	OXA-543	OXA-543	OPD39435.1	carbapenem/cephalosporin/penam	OXA-543	WP_058132644.1	cephalosporin
453	OXA-681	OXA-681	WP_122630881.1	carbapenem/cephalosporin/penam	OXA-681	WP_122630881.1	cephalosporin
454	OXA-737	OXA-737	WP_122630856.1	carbapenem/cephalosporin/penam	OXA-737	WP_122630856.1	beta-lactam
455	OXA-541	OXA-541	CAQ77073.1	carbapenem/cephalosporin/penam	OXA-541	WP_071846384.1	beta-lactam
456	OXA-835	OXA-835	WP_148044422.1	carbapenem/cephalosporin/penam	OXA-835	WP_148044422.1	beta-lactam
457	OXA-926	OXA-926	WP_114268491.1	carbapenem/cephalosporin/penam	OXA-926	WP_114268491.1	beta-lactam
458	OXA-570	OXA-570	WP_102607462.1	carbapenem/cephalosporin/penam	OXA-570	WP_102607462.1	carbapenem
459	OXA-573	OXA-573	WP_064808881.1	carbapenem/cephalosporin/penam	OXA-573	WP_064808881.1	carbapenem
460	OXA-571	OXA-571	WP_102607463.1	carbapenem/cephalosporin/penam	OXA-571	WP_102607463.1	carbapenem
461	OXA-672	OXA-672	WP_023271137.1	carbapenem/cephalosporin/penam	OXA-672	WP_023271137.1	carbapenem
462	OXA-671	OXA-671	WP_081401608.1	carbapenem/cephalosporin/penam	OXA-671	WP_081401608.1	carbapenem
463	OXA-673	OXA-673	WP_016162389.1	carbapenem/cephalosporin/penam	OXA-673	WP_016162389.1	carbapenem
464	OXA-931	OXA-931	WP_190259776.1	carbapenem/cephalosporin/penam	OXA-931	WP_190259776.1	beta-lactam
465	OXA-930	OXA-930	WP_151781119.1	carbapenem/cephalosporin/penam	OXA-930	WP_151781119.1	beta-lactam
466	OXA-895	OXA-895	WP_100886243.1	carbapenem/cephalosporin/penam	OXA-895	WP_100886243.1	beta-lactam
467	OXA-641	OXA-641	WP_109545072.1	carbapenem/cephalosporin/penam	OXA-641	WP_109545072.1	carbapenem
468	OXA-496	OXA-496	WP_064483990.1	carbapenem/cephalosporin/penam	OXA-496	WP_064483990.1	carbapenem
469	OXA-915	OXA-915	WP_168370988.1	carbapenem/cephalosporin/penam	OXA-915	WP_168370988.1	carbapenem
470	OXA-648	OXA-648	WP_140423316.1	carbapenem/cephalosporin/penam	OXA-648	WP_140423316.1	carbapenem
471	OXA-646	OXA-646	WP_039902635.1	carbapenem/cephalosporin/penam	OXA-646	WP_039902635.1	carbapenem
472	OXA-649	OXA-649	WP_109545071.1	carbapenem/cephalosporin/penam	OXA-649	WP_109545071.1	carbapenem
473	OXA-897	OXA-897	WP_164461290.1	carbapenem/cephalosporin/penam	OXA-897	WP_164461290.1	carbapenem
474	OXA-653	OXA-653	WP_087554513.1	carbapenem/cephalosporin/penam	OXA-653	WP_087554513.1	carbapenem
475	OXA-499	OXA-499	WP_063864112.1	carbapenem/cephalosporin/penam	OXA-499	WP_063864112.1	carbapenem
476	OXA-825	OXA-825	WP_140423318.1	carbapenem/cephalosporin/penam	OXA-825	WP_140423318.1	beta-lactam
477	OXA-114b	OXA-114b	WP_006384924.1	carbapenem/cephalosporin/penam	OXA-114b	WP_006384924.1	beta-lactam
478	OXA-114c	OXA-114c	WP_054448427.1	carbapenem/cephalosporin/penam	OXA-114c	WP_054448427.1	beta-lactam
479	OXA-114d	OXA-114d	WP_063860980.1	carbapenem/cephalosporin/penam	OXA-114d	WP_063860980.1	beta-lactam
480	OXA-114e	OXA-114e	WP_049058560.1	carbapenem/cephalosporin/penam	OXA-114e	WP_049058560.1	beta-lactam
481	OXA-114f	OXA-114f	WP_024069684.1	carbapenem/cephalosporin/penam	OXA-114f	WP_024069684.1	beta-lactam
482	OXA-114g	OXA-114g	WP_063861000.1	carbapenem/cephalosporin/penam	OXA-114g	WP_063861000.1	beta-lactam
483	OXA-114h	OXA-114h	WP_053498400.1	carbapenem/cephalosporin/penam	OXA-114h	WP_053498400.1	beta-lactam
484	OXA-114i	OXA-114i	WP_026382828.1	carbapenem/cephalosporin/penam	OXA-114i	WP_026382828.1	beta-lactam
485	OXA-114j	OXA-114j	WP_054437016.1	carbapenem/cephalosporin/penam	OXA-114j	WP_054437016.1	beta-lactam
486	OXA-114k	OXA-114k	WP_136512073.1	carbapenem/cephalosporin/penam	OXA-114k	WP_136512073.1	beta-lactam
487	OXA-114l	OXA-114l	WP_054517040.1	carbapenem/cephalosporin/penam	OXA-114l	WP_054517040.1	beta-lactam
488	OXA-114m	OXA-114m	WP_054471662.1	carbapenem/cephalosporin/penam	OXA-114m	WP_054471662.1	beta-lactam
489	OXA-114n	OXA-114n	WP_136512074.1	carbapenem/cephalosporin/penam	OXA-114n	WP_136512074.1	beta-lactam
490	OXA-114p	OXA-114p	WP_076412384.1	carbapenem/cephalosporin/penam	OXA-114p	WP_076412384.1	beta-lactam
491	OXA-114q	OXA-114q	WP_136512075.1	carbapenem/cephalosporin/penam	OXA-114q	WP_136512075.1	beta-lactam
492	OXA-114r	OXA-114r	WP_136512076.1	carbapenem/cephalosporin/penam	OXA-114r	WP_136512076.1	beta-lactam
493	OXA-114s	OXA-114s	WP_136512077.1	carbapenem/cephalosporin/penam	OXA-114s	WP_136512077.1	beta-lactam
494	OXA-114t	OXA-114t	WP_136512078.1	carbapenem/cephalosporin/penam	OXA-114t	WP_136512078.1	beta-lactam
495	OXA-114u	OXA-114u	WP_136512079.1	carbapenem/cephalosporin/penam	OXA-114u	WP_136512079.1	beta-lactam
496	OXA-114v	OXA-114v	WP_136512080.1	carbapenem/cephalosporin/penam	OXA-114v	WP_136512080.1	beta-lactam
497	OXA-114w	OXA-114w	WP_136512081.1	carbapenem/cephalosporin/penam	OXA-114w	WP_136512081.1	beta-lactam
498	OXA-114x	OXA-114x	WP_136512082.1	carbapenem/cephalosporin/penam	OXA-114x	WP_136512082.1	beta-lactam
499	OXA-159	OXA-159	WP_063861087.1	carbapenem/cephalosporin/penam	OXA-159	WP_063861087.1	carbapenem
500	OXA-193	OXA-193	WP_002783228.1	carbapenem/cephalosporin/penam	OXA-193	WP_002783228.1	beta-lactam
501	OXA-307	OXA-307	WP_032879257.1	carbapenem/cephalosporin/penam	OXA-307	WP_032879257.1	carbapenem
502	OXA-395	OXA-395	WP_015649877.1	carbapenem/cephalosporin/penam	OXA-395	WP_015649877.1	beta-lactam
503	OXA-396	OXA-396	WP_016852290.1	carbapenem/cephalosporin/penam	OXA-396	WP_016852290.1	beta-lactam
504	OXA-489	OXA-489	WP_002791310.1	carbapenem/cephalosporin/penam	OXA-489	WP_002791310.1	beta-lactam
505	OXA-491	OXA-491	WP_020848173.1	carbapenem/cephalosporin/penam	OXA-491	WP_020848173.1	beta-lactam
506	OXA-493	OXA-493	WP_012662081.1	carbapenem/cephalosporin/penam	OXA-493	WP_012662081.1	beta-lactam
507	OXA-494	OXA-494	WP_003118452.1	carbapenem/cephalosporin/penam	OXA-494	WP_003118452.1	beta-lactam
508	OXA-497	OXA-497	WP_058061931.1	carbapenem/cephalosporin/penam	OXA-497	WP_058061931.1	carbapenem
509	OXA-498	OXA-498	WP_063454569.1	carbapenem/cephalosporin/penam	OXA-498	WP_063454569.1	beta-lactam
510	OXA-500	OXA-500	WP_002121386.1	carbapenem/cephalosporin/penam	OXA-500	WP_002121386.1	carbapenem
511	OXA-501	OXA-501	WP_063864113.1	carbapenem/cephalosporin/penam	OXA-501	WP_063864113.1	carbapenem
512	OXA-502	OXA-502	WP_032003497.1	carbapenem/cephalosporin/penam	OXA-502	WP_032003497.1	carbapenem
513	OXA-503	OXA-503	WP_063864114.1	carbapenem/cephalosporin/penam	OXA-503	WP_063864114.1	carbapenem
514	OXA-504	OXA-504	WP_063864115.1	carbapenem/cephalosporin/penam	OXA-504	WP_063864115.1	beta-lactam
515	OXA-505	OXA-505	WP_063864118.1	carbapenem/cephalosporin/penam	OXA-505	WP_063864118.1	carbapenem
516	OXA-506	OXA-506	WP_032007272.1	carbapenem/cephalosporin/penam	OXA-506	WP_032007272.1	carbapenem
517	OXA-507	OXA-507	WP_063864138.1	carbapenem/cephalosporin/penam	OXA-507	WP_063864138.1	carbapenem
518	OXA-508	OXA-508	WP_063864150.1	carbapenem/cephalosporin/penam	OXA-508	WP_063864150.1	carbapenem
519	OXA-509	OXA-509	WP_063864158.1	carbapenem/cephalosporin/penam	OXA-509	WP_063864158.1	carbapenem
520	OXA-510	OXA-510	WP_068981635.1	carbapenem/cephalosporin/penam	OXA-510	WP_068981635.1	carbapenem
521	OXA-511	OXA-511	WP_068981636.1	carbapenem/cephalosporin/penam	OXA-511	WP_068981636.1	carbapenem
522	OXA-512	OXA-512	WP_063864184.1	carbapenem/cephalosporin/penam	OXA-512	WP_063864184.1	carbapenem
523	OXA-513	OXA-513	WP_063864194.1	carbapenem/cephalosporin/penam	OXA-513	WP_063864194.1	beta-lactam
524	OXA-514	OXA-514	WP_094009803.1	carbapenem/cephalosporin/penam	OXA-514	WP_094009803.1	beta-lactam
525	OXA-515	OXA-515	WP_094009804.1	carbapenem/cephalosporin/penam	OXA-515	WP_094009804.1	beta-lactam
526	OXA-516	OXA-516	WP_063864208.1	carbapenem/cephalosporin/penam	OXA-516	WP_063864208.1	carbapenem
527	OXA-517	OXA-517	WP_085562384.1	carbapenem/cephalosporin/penam	OXA-517	WP_085562384.1	beta-lactam
528	OXA-518	OXA-518	WP_063864216.1	carbapenem/cephalosporin/penam	OXA-518	WP_063864216.1	beta-lactam
529	OXA-519	OXA-519	WP_094009808.1	carbapenem/cephalosporin/penam	OXA-519	WP_094009808.1	beta-lactam
530	OXA-520	OXA-520	WP_065159014.1	carbapenem/cephalosporin/penam	OXA-520	WP_065159014.1	beta-lactam
531	OXA-521	OXA-521	WP_065419572.1	carbapenem/cephalosporin/penam	OXA-521	WP_065419572.1	carbapenem
532	OXA-522	OXA-522	WP_068981637.1	carbapenem/cephalosporin/penam	OXA-522	WP_068981637.1	carbapenem
533	OXA-523	OXA-523	WP_068981638.1	carbapenem/cephalosporin/penam	OXA-523	WP_068981638.1	carbapenem
534	OXA-524	OXA-524	WP_068981639.1	carbapenem/cephalosporin/penam	OXA-524	WP_068981639.1	carbapenem
535	OXA-525	OXA-525	WP_068981640.1	carbapenem/cephalosporin/penam	OXA-525	WP_068981640.1	carbapenem
536	OXA-526	OXA-526	WP_068981641.1	carbapenem/cephalosporin/penam	OXA-526	WP_068981641.1	carbapenem
537	OXA-527	OXA-527	WP_068981642.1	carbapenem/cephalosporin/penam	OXA-527	WP_068981642.1	beta-lactam
538	OXA-528	OXA-528	WP_068981643.1	carbapenem/cephalosporin/penam	OXA-528	WP_068981643.1	carbapenem
539	OXA-529	OXA-529	WP_068981644.1	carbapenem/cephalosporin/penam	OXA-529	WP_068981644.1	carbapenem
540	OXA-530	OXA-530	WP_068981645.1	carbapenem/cephalosporin/penam	OXA-530	WP_068981645.1	carbapenem
541	OXA-531	OXA-531	WP_068981646.1	carbapenem/cephalosporin/penam	OXA-531	WP_068981646.1	carbapenem
542	OXA-532	OXA-532	WP_068981647.1	carbapenem/cephalosporin/penam	OXA-532	WP_068981647.1	carbapenem
543	OXA-533	OXA-533	WP_068611377.1	carbapenem/cephalosporin/penam	OXA-533	WP_068611377.1	carbapenem
544	OXA-534	OXA-534	WP_069280711.1	carbapenem/cephalosporin/penam	OXA-534	WP_069280711.1	beta-lactam
545	OXA-536	OXA-536	WP_070064535.1	carbapenem/cephalosporin/penam	OXA-536	WP_070064535.1	carbapenem
546	OXA-537	OXA-537	WP_070064536.1	carbapenem/cephalosporin/penam	OXA-537	WP_070064536.1	carbapenem
547	OXA-538	OXA-538	WP_071593227.1	carbapenem/cephalosporin/penam	OXA-538	WP_071593227.1	beta-lactam
548	OXA-542	OXA-542	WP_109545048.1	carbapenem/cephalosporin/penam	OXA-542	WP_109545048.1	carbapenem
549	OXA-545	OXA-545	WP_085562402.1	carbapenem/cephalosporin/penam	OXA-545	WP_085562402.1	beta-lactam
550	OXA-546	OXA-546	WP_087587945.1	carbapenem/cephalosporin/penam	OXA-546	WP_087587945.1	beta-lactam
551	OXA-547	OXA-547	WP_085562403.1	carbapenem/cephalosporin/penam	OXA-547	WP_085562403.1	beta-lactam
552	OXA-548	OXA-548	WP_087587939.1	carbapenem/cephalosporin/penam	OXA-548	WP_087587939.1	beta-lactam
553	OXA-549	OXA-549	WP_087587940.1	carbapenem/cephalosporin/penam	OXA-549	WP_087587940.1	beta-lactam
