	CARD Sequence ID	RGI v5.2.1 with v3.2.4 symbol	RGI v5.2.1 with v3.2.4 accession	RGI v5.2.1 with v3.2.4 drug class	AMRFinderPlus v3.10.40 with 2022-08-09.1 symbol	AMRFinderPlus v3.10.40 with 2022-08-09.1 accession	AMRFinderPlus v3.10.40 with 2022-08-09.1 drug class
554	OXA-550	OXA-550	WP_087587941.1	carbapenem/cephalosporin/penam	OXA-550	WP_087587941.1	beta-lactam
555	OXA-551	OXA-551	WP_087587942.1	carbapenem/cephalosporin/penam	OXA-551	WP_087587942.1	beta-lactam
556	OXA-552	OXA-552	WP_087587943.1	carbapenem/cephalosporin/penam	OXA-552	WP_087587943.1	beta-lactam
557	OXA-553	OXA-553	WP_087587944.1	carbapenem/cephalosporin/penam	OXA-553	WP_087587944.1	beta-lactam
558	OXA-554	OXA-554	WP_085562408.1	carbapenem/cephalosporin/penam	OXA-554	WP_085562408.1	carbapenem
559	OXA-555	OXA-555	WP_085562409.1	carbapenem/cephalosporin/penam	OXA-555	WP_085562409.1	carbapenem
560	OXA-556	OXA-556	WP_085562410.1	carbapenem/cephalosporin/penam	OXA-556	WP_085562410.1	carbapenem
561	OXA-557	OXA-557	WP_085562411.1	carbapenem/cephalosporin/penam	OXA-557	WP_085562411.1	carbapenem
562	OXA-558	OXA-558	WP_085562412.1	carbapenem/cephalosporin/penam	OXA-558	WP_085562412.1	carbapenem
563	OXA-559	OXA-559	WP_085562413.1	carbapenem/cephalosporin/penam	OXA-559	WP_085562413.1	carbapenem
564	OXA-560	OXA-560	WP_085562414.1	carbapenem/cephalosporin/penam	OXA-560	WP_085562414.1	carbapenem
565	OXA-561	OXA-561	WP_085562415.1	carbapenem/cephalosporin/penam	OXA-561	WP_085562415.1	carbapenem
566	OXA-562	OXA-562	WP_085562416.1	carbapenem/cephalosporin/penam	OXA-562	WP_085562416.1	carbapenem
567	OXA-563	OXA-563	WP_085562417.1	carbapenem/cephalosporin/penam	OXA-563	WP_085562417.1	carbapenem
568	OXA-564	OXA-564	WP_085562418.1	carbapenem/cephalosporin/penam	OXA-564	WP_085562418.1	carbapenem
569	OXA-565	OXA-565	WP_085562421.1	carbapenem/cephalosporin/penam	OXA-565	WP_085562421.1	carbapenem
570	OXA-566	OXA-566	WP_094009811.1	carbapenem/cephalosporin/penam	OXA-566	WP_094009811.1	beta-lactam
571	OXA-567	OXA-567	WP_099156052.1	carbapenem/cephalosporin/penam	OXA-567	WP_099156052.1	beta-lactam
572	OXA-568	OXA-568	WP_099337823.1	carbapenem/cephalosporin/penam	OXA-568	WP_099337823.1	beta-lactam
573	OXA-569	OXA-569	WP_102607461.1	carbapenem/cephalosporin/penam	OXA-569	WP_102607461.1	beta-lactam
574	OXA-572	OXA-572	WP_102607464.1	carbapenem/cephalosporin/penam	OXA-572	WP_102607464.1	beta-lactam
575	OXA-574	OXA-574	WP_064808581.1	carbapenem/cephalosporin/penam	OXA-574	WP_064808581.1	beta-lactam
576	OXA-575	OXA-575	WP_104009853.1	carbapenem/cephalosporin/penam	OXA-575	WP_104009853.1	carbapenem
577	OXA-576	OXA-576	WP_087696200.1	carbapenem/cephalosporin/penam	OXA-576	WP_087696200.1	beta-lactam
578	OXA-577	OXA-577	WP_109545091.1	carbapenem/cephalosporin/penam	OXA-577	WP_109545091.1	beta-lactam
579	OXA-578	OXA-578	WP_002812372.1	carbapenem/cephalosporin/penam	OXA-578	WP_002812372.1	beta-lactam
580	OXA-579	OXA-579	WP_002837769.1	carbapenem/cephalosporin/penam	OXA-579	WP_002837769.1	beta-lactam
581	OXA-580	OXA-580	WP_025006557.1	carbapenem/cephalosporin/penam	OXA-580	WP_025006557.1	beta-lactam
582	OXA-581	OXA-581	WP_052788887.1	carbapenem/cephalosporin/penam	OXA-581	WP_052788887.1	beta-lactam
583	OXA-582	OXA-582	WP_109545107.1	carbapenem/cephalosporin/penam	OXA-582	WP_109545107.1	beta-lactam
584	OXA-583	OXA-583	WP_052781249.1	carbapenem/cephalosporin/penam	OXA-583	WP_052781249.1	beta-lactam
585	OXA-584	OXA-584	WP_109545088.1	carbapenem/cephalosporin/penam	OXA-584	WP_109545088.1	beta-lactam
586	OXA-585	OXA-585	WP_109545089.1	carbapenem/cephalosporin/penam	OXA-585	WP_109545089.1	beta-lactam
587	OXA-586	OXA-586	WP_109545090.1	carbapenem/cephalosporin/penam	OXA-586	WP_109545090.1	beta-lactam
588	OXA-587	OXA-587	WP_109545092.1	carbapenem/cephalosporin/penam	OXA-587	WP_109545092.1	beta-lactam
589	OXA-588	OXA-588	WP_109545095.1	carbapenem/cephalosporin/penam	OXA-588	WP_109545095.1	beta-lactam
590	OXA-589	OXA-589	WP_109545096.1	carbapenem/cephalosporin/penam	OXA-589	WP_109545096.1	beta-lactam
591	OXA-590	OXA-590	WP_109545103.1	carbapenem/cephalosporin/penam	OXA-590	WP_109545103.1	beta-lactam
592	OXA-591	OXA-591	WP_002889704.1	carbapenem/cephalosporin/penam	OXA-591	WP_002889704.1	beta-lactam
593	OXA-592	OXA-592	WP_002857546.1	carbapenem/cephalosporin/penam	OXA-592	WP_002857546.1	beta-lactam
594	OXA-593	OXA-593	WP_109545097.1	carbapenem/cephalosporin/penam	OXA-593	WP_109545097.1	beta-lactam
595	OXA-594	OXA-594	WP_044600959.1	carbapenem/cephalosporin/penam	OXA-594	WP_044600959.1	beta-lactam
596	OXA-595	OXA-595	WP_002824679.1	carbapenem/cephalosporin/penam	OXA-595	WP_002824679.1	beta-lactam
597	OXA-596	OXA-596	WP_109545093.1	carbapenem/cephalosporin/penam	OXA-596	WP_109545093.1	beta-lactam
598	OXA-597	OXA-597	WP_052800105.1	carbapenem/cephalosporin/penam	OXA-597	WP_052800105.1	beta-lactam
599	OXA-598	OXA-598	WP_109545101.1	carbapenem/cephalosporin/penam	OXA-598	WP_109545101.1	beta-lactam
600	OXA-599	OXA-599	WP_109545098.1	carbapenem/cephalosporin/penam	OXA-599	WP_109545098.1	beta-lactam
601	OXA-600	OXA-600	WP_109545094.1	carbapenem/cephalosporin/penam	OXA-600	WP_109545094.1	beta-lactam
602	OXA-601	OXA-601	WP_052803794.1	carbapenem/cephalosporin/penam	OXA-601	WP_052803794.1	beta-lactam
603	OXA-602	OXA-602	WP_109545105.1	carbapenem/cephalosporin/penam	OXA-602	WP_109545105.1	beta-lactam
604	OXA-603	OXA-603	WP_053921012.1	carbapenem/cephalosporin/penam	OXA-603	WP_053921012.1	beta-lactam
605	OXA-604	OXA-604	WP_109545104.1	carbapenem/cephalosporin/penam	OXA-604	WP_109545104.1	beta-lactam
606	OXA-605	OXA-605	WP_109545108.1	carbapenem/cephalosporin/penam	OXA-605	WP_109545108.1	beta-lactam
607	OXA-606	OXA-606	WP_109545106.1	carbapenem/cephalosporin/penam	OXA-606	WP_109545106.1	beta-lactam
608	OXA-607	OXA-607	WP_109545102.1	carbapenem/cephalosporin/penam	OXA-607	WP_109545102.1	beta-lactam
609	OXA-608	OXA-608	WP_109545087.1	carbapenem/cephalosporin/penam	OXA-608	WP_109545087.1	beta-lactam
610	OXA-609	OXA-609	WP_052798312.1	carbapenem/cephalosporin/penam	OXA-609	WP_052798312.1	beta-lactam
611	OXA-610	OXA-610	WP_109545099.1	carbapenem/cephalosporin/penam	OXA-610	WP_109545099.1	beta-lactam
612	OXA-611	OXA-611	WP_052788483.1	carbapenem/cephalosporin/penam	OXA-611	WP_052788483.1	beta-lactam
613	OXA-612	OXA-612	WP_109545100.1	carbapenem/cephalosporin/penam	OXA-612	WP_109545100.1	beta-lactam
614	OXA-613	OXA-613	WP_109545111.1	carbapenem/cephalosporin/penam	OXA-613	WP_109545111.1	beta-lactam
615	OXA-614	OXA-614	WP_070233680.1	carbapenem/cephalosporin/penam	OXA-614	WP_070233680.1	beta-lactam
616	OXA-615	OXA-615	WP_109545115.1	carbapenem/cephalosporin/penam	OXA-615	WP_109545115.1	beta-lactam
617	OXA-616	OXA-616	WP_109545110.1	carbapenem/cephalosporin/penam	OXA-616	WP_109545110.1	beta-lactam
618	OXA-617	OXA-617	WP_109545114.1	carbapenem/cephalosporin/penam	OXA-617	WP_109545114.1	beta-lactam
619	OXA-618	OXA-618	WP_109545113.1	carbapenem/cephalosporin/penam	OXA-618	WP_109545113.1	beta-lactam
620	OXA-619	OXA-619	WP_109545075.1	carbapenem/cephalosporin/penam	OXA-619	WP_109545075.1	beta-lactam
621	OXA-620	OXA-620	WP_109545076.1	carbapenem/cephalosporin/penam	OXA-620	WP_109545076.1	beta-lactam
622	OXA-621	OXA-621	WP_109545116.1	carbapenem/cephalosporin/penam	OXA-621	WP_109545116.1	beta-lactam
623	OXA-622	OXA-622	WP_109545112.1	carbapenem/cephalosporin/penam	OXA-622	WP_109545112.1	beta-lactam
624	OXA-623	OXA-623	WP_002936877.1	carbapenem/cephalosporin/penam	OXA-623	WP_002936877.1	beta-lactam
625	OXA-624	OXA-624	WP_088303859.1	carbapenem/cephalosporin/penam	OXA-624	WP_088303859.1	beta-lactam
626	OXA-625	OXA-625	WP_052794776.1	carbapenem/cephalosporin/penam	OXA-625	WP_052794776.1	beta-lactam
627	OXA-626	OXA-626	WP_109545080.1	carbapenem/cephalosporin/penam	OXA-626	WP_109545080.1	beta-lactam
628	OXA-627	OXA-627	WP_109545081.1	carbapenem/cephalosporin/penam	OXA-627	WP_109545081.1	beta-lactam
629	OXA-628	OXA-628	WP_109545083.1	carbapenem/cephalosporin/penam	OXA-628	WP_109545083.1	beta-lactam
630	OXA-629	OXA-629	WP_057036510.1	carbapenem/cephalosporin/penam	OXA-629	WP_057036510.1	beta-lactam
631	OXA-630	OXA-630	WP_109545085.1	carbapenem/cephalosporin/penam	OXA-630	WP_109545085.1	beta-lactam
632	OXA-631	OXA-631	WP_109545079.1	carbapenem/cephalosporin/penam	OXA-631	WP_109545079.1	beta-lactam
633	OXA-632	OXA-632	WP_109545086.1	carbapenem/cephalosporin/penam	OXA-632	WP_109545086.1	beta-lactam
634	OXA-633	OXA-633	WP_109545082.1	carbapenem/cephalosporin/penam	OXA-633	WP_109545082.1	beta-lactam
635	OXA-634	OXA-634	WP_109545084.1	carbapenem/cephalosporin/penam	OXA-634	WP_109545084.1	beta-lactam
636	OXA-635	OXA-635	WP_109545078.1	carbapenem/cephalosporin/penam	OXA-635	WP_109545078.1	beta-lactam
637	OXA-636	OXA-636	WP_109545077.1	carbapenem/cephalosporin/penam	OXA-636	WP_109545077.1	beta-lactam
638	OXA-637	OXA-637	WP_052858477.1	carbapenem/cephalosporin/penam	OXA-637	WP_052858477.1	beta-lactam
639	OXA-638	OXA-638	WP_044779552.1	carbapenem/cephalosporin/penam	OXA-638	WP_044779552.1	beta-lactam
640	OXA-639	OXA-639	WP_053872444.1	carbapenem/cephalosporin/penam	OXA-639	WP_053872444.1	beta-lactam
641	OXA-640	OXA-640	WP_109545109.1	carbapenem/cephalosporin/penam	OXA-640	WP_109545109.1	beta-lactam
642	OXA-642	OXA-642	WP_014206564.1	carbapenem/cephalosporin/penam	OXA-642	WP_014206564.1	carbapenem
643	OXA-643	OXA-643	WP_140423312.1	carbapenem/cephalosporin/penam	OXA-643	WP_140423312.1	beta-lactam
644	OXA-644	OXA-644	WP_140423313.1	carbapenem/cephalosporin/penam	OXA-644	WP_140423313.1	beta-lactam
645	OXA-645	OXA-645	WP_140423314.1	carbapenem/cephalosporin/penam	OXA-645	WP_140423314.1	beta-lactam
646	OXA-650	OXA-650	WP_140423317.1	carbapenem/cephalosporin/penam	OXA-650	WP_140423317.1	beta-lactam
647	OXA-651	OXA-651	WP_058870660.1	carbapenem/cephalosporin/penam	OXA-651	WP_058870660.1	carbapenem
648	OXA-652	OXA-652	WP_058951457.1	carbapenem/cephalosporin/penam	OXA-652	WP_058951457.1	carbapenem
649	OXA-654	OXA-654	WP_109791216.1	carbapenem/cephalosporin/penam	OXA-654	WP_109791216.1	carbapenem
650	OXA-655	OXA-655	WP_122630842.1	carbapenem/cephalosporin/penam	OXA-655	WP_122630842.1	beta-lactam
651	OXA-656	OXA-656	WP_122630843.1	carbapenem/cephalosporin/penam	OXA-656	WP_122630843.1	beta-lactam
652	OXA-657	OXA-657	WP_111672907.1	carbapenem/cephalosporin/penam	OXA-657	WP_111672907.1	carbapenem
653	OXA-658	OXA-658	WP_070210118.1	carbapenem/cephalosporin/penam	OXA-658	WP_070210118.1	beta-lactam
654	OXA-659	OXA-659	WP_114699276.1	carbapenem/cephalosporin/penam	OXA-659	WP_114699276.1	beta-lactam
655	OXA-660	OXA-660	WP_114699279.1	carbapenem/cephalosporin/penam	OXA-660	WP_114699279.1	beta-lactam
656	OXA-661	OXA-661	WP_114699273.1	carbapenem/cephalosporin/penam	OXA-661	WP_114699273.1	beta-lactam
657	OXA-662	OXA-662	WP_114699274.1	carbapenem/cephalosporin/penam	OXA-662	WP_114699274.1	carbapenem
658	OXA-666	OXA-666	WP_092689909.1	carbapenem/cephalosporin/penam	OXA-666	WP_092689909.1	beta-lactam
659	OXA-667	OXA-667	WP_096735335.1	carbapenem/cephalosporin/penam	OXA-667	WP_096735335.1	carbapenem
660	OXA-669	OXA-669	WP_056517622.1	carbapenem/cephalosporin/penam	OXA-669	WP_056517622.1	carbapenem
661	OXA-670	OXA-670	WP_016651348.1	carbapenem/cephalosporin/penam	OXA-670	WP_016651348.1	carbapenem
662	OXA-674	OXA-674	WP_081406929.1	carbapenem/cephalosporin/penam	OXA-674	WP_081406929.1	carbapenem
663	OXA-675	OXA-675	WP_122630857.1	carbapenem/cephalosporin/penam	OXA-675	WP_122630857.1	beta-lactam
664	OXA-676	OXA-676	WP_122630858.1	carbapenem/cephalosporin/penam	OXA-676	WP_122630858.1	cephalosporin
665	OXA-677	OXA-677	WP_122630859.1	carbapenem/cephalosporin/penam	OXA-677	WP_122630859.1	beta-lactam
666	OXA-678	OXA-678	WP_122630860.1	carbapenem/cephalosporin/penam	OXA-678	WP_122630860.1	beta-lactam
667	OXA-679	OXA-679	WP_122634439.1	carbapenem/cephalosporin/penam	OXA-679	WP_122634439.1	carbapenem
668	OXA-680	OXA-680	WP_122630864.1	carbapenem/cephalosporin/penam	OXA-680	WP_122630864.1	beta-lactam
669	OXA-682	OXA-682	WP_122630884.1	carbapenem/cephalosporin/penam	OXA-682	WP_122630884.1	beta-lactam
670	OXA-683	OXA-683	WP_122630885.1	carbapenem/cephalosporin/penam	OXA-683	WP_122630885.1	beta-lactam
671	OXA-684	OXA-684	WP_122630886.1	carbapenem/cephalosporin/penam	OXA-684	WP_122630886.1	beta-lactam
672	OXA-685	OXA-685	WP_122630887.1	carbapenem/cephalosporin/penam	OXA-685	WP_122630887.1	beta-lactam
673	OXA-686	OXA-686	WP_122630888.1	carbapenem/cephalosporin/penam	OXA-686	WP_122630888.1	beta-lactam
674	OXA-687	OXA-687	WP_122630889.1	carbapenem/cephalosporin/penam	OXA-687	WP_122630889.1	beta-lactam
675	OXA-688	OXA-688	WP_122630890.1	carbapenem/cephalosporin/penam	OXA-688	WP_122630890.1	beta-lactam
676	OXA-689	OXA-689	WP_122630891.1	carbapenem/cephalosporin/penam	OXA-689	WP_122630891.1	beta-lactam
677	OXA-690	OXA-690	WP_122630892.1	carbapenem/cephalosporin/penam	OXA-690	WP_122630892.1	beta-lactam
678	OXA-691	OXA-691	WP_122630893.1	carbapenem/cephalosporin/penam	OXA-691	WP_122630893.1	beta-lactam
679	OXA-692	OXA-692	WP_122630894.1	carbapenem/cephalosporin/penam	OXA-692	WP_122630894.1	beta-lactam
680	OXA-693	OXA-693	WP_122630895.1	carbapenem/cephalosporin/penam	OXA-693	WP_122630895.1	beta-lactam
681	OXA-694	OXA-694	WP_122630896.1	carbapenem/cephalosporin/penam	OXA-694	WP_122630896.1	beta-lactam
682	OXA-695	OXA-695	WP_122630897.1	carbapenem/cephalosporin/penam	OXA-695	WP_122630897.1	beta-lactam
683	OXA-696	OXA-696	WP_122630898.1	carbapenem/cephalosporin/penam	OXA-696	WP_122630898.1	beta-lactam
684	OXA-697	OXA-697	WP_122630899.1	carbapenem/cephalosporin/penam	OXA-697	WP_122630899.1	beta-lactam
685	OXA-698	OXA-698	WP_122630900.1	carbapenem/cephalosporin/penam	OXA-698	WP_122630900.1	beta-lactam
686	OXA-699	OXA-699	WP_122630901.1	carbapenem/cephalosporin/penam	OXA-699	WP_122630901.1	beta-lactam
687	OXA-700	OXA-700	WP_122630902.1	carbapenem/cephalosporin/penam	OXA-700	WP_122630902.1	beta-lactam
688	OXA-701	OXA-701	WP_122630903.1	carbapenem/cephalosporin/penam	OXA-701	WP_122630903.1	beta-lactam
689	OXA-702	OXA-702	WP_122630904.1	carbapenem/cephalosporin/penam	OXA-702	WP_122630904.1	beta-lactam
690	OXA-703	OXA-703	WP_122630905.1	carbapenem/cephalosporin/penam	OXA-703	WP_122630905.1	beta-lactam
691	OXA-704	OXA-704	WP_122630906.1	carbapenem/cephalosporin/penam	OXA-704	WP_122630906.1	beta-lactam
692	OXA-705	OXA-705	WP_122630907.1	carbapenem/cephalosporin/penam	OXA-705	WP_122630907.1	beta-lactam
693	OXA-706	OXA-706	WP_122630908.1	carbapenem/cephalosporin/penam	OXA-706	WP_122630908.1	beta-lactam
694	OXA-707	OXA-707	WP_122630909.1	carbapenem/cephalosporin/penam	OXA-707	WP_122630909.1	beta-lactam
695	OXA-708	OXA-708	WP_122630916.1	carbapenem/cephalosporin/penam	OXA-708	WP_122630916.1	beta-lactam
696	OXA-709	OXA-709	WP_122630917.1	carbapenem/cephalosporin/penam	OXA-709	WP_122630917.1	beta-lactam
697	OXA-710	OXA-710	WP_122630918.1	carbapenem/cephalosporin/penam	OXA-710	WP_122630918.1	beta-lactam
698	OXA-711	OXA-711	WP_122630919.1	carbapenem/cephalosporin/penam	OXA-711	WP_122630919.1	beta-lactam
699	OXA-712	OXA-712	WP_122630920.1	carbapenem/cephalosporin/penam	OXA-712	WP_122630920.1	beta-lactam
700	OXA-713	OXA-713	WP_122630921.1	carbapenem/cephalosporin/penam	OXA-713	WP_122630921.1	beta-lactam
701	OXA-714	OXA-714	WP_122630922.1	carbapenem/cephalosporin/penam	OXA-714	WP_122630922.1	beta-lactam
702	OXA-715	OXA-715	WP_016685888.1	carbapenem/cephalosporin/penam	OXA-715	WP_016685888.1	beta-lactam
703	OXA-716	OXA-716	WP_031998610.1	carbapenem/cephalosporin/penam	OXA-716	WP_031998610.1	beta-lactam
704	OXA-717	OXA-717	WP_032018141.1	carbapenem/cephalosporin/penam	OXA-717	WP_032018141.1	beta-lactam
705	OXA-718	OXA-718	WP_122630910.1	carbapenem/cephalosporin/penam	OXA-718	WP_122630910.1	beta-lactam
706	OXA-719	OXA-719	WP_122630911.1	carbapenem/cephalosporin/penam	OXA-719	WP_122630911.1	beta-lactam
707	OXA-720	OXA-720	WP_122630912.1	carbapenem/cephalosporin/penam	OXA-720	WP_122630912.1	beta-lactam
708	OXA-721	OXA-721	WP_122630913.1	carbapenem/cephalosporin/penam	OXA-721	WP_122630913.1	beta-lactam
709	OXA-722	OXA-722	WP_122630914.1	carbapenem/cephalosporin/penam	OXA-722	WP_122630914.1	beta-lactam
710	OXA-723	OXA-723	WP_122630915.1	carbapenem/cephalosporin/penam	OXA-723	WP_122630915.1	beta-lactam
711	OXA-726	OXA-726	WP_101150415.1	carbapenem/cephalosporin/penam	OXA-726	WP_101150415.1	beta-lactam
712	OXA-727	OXA-727	WP_114272532.1	carbapenem/cephalosporin/penam	OXA-727	WP_114272532.1	beta-lactam
713	OXA-728	OXA-728	WP_116786835.1	carbapenem/cephalosporin/penam	OXA-728	WP_116786835.1	beta-lactam
714	OXA-729	OXA-729	WP_114699266.1	carbapenem/cephalosporin/penam	OXA-729	WP_114699266.1	beta-lactam
715	OXA-730	OXA-730	WP_116786836.1	carbapenem/cephalosporin/penam	OXA-730	WP_116786836.1	carbapenem
716	OXA-731	OXA-731	WP_116786833.1	carbapenem/cephalosporin/penam	OXA-731	WP_116786833.1	beta-lactam
717	OXA-732	OXA-732	WP_072678505.1	carbapenem/cephalosporin/penam	OXA-732	WP_072678505.1	beta-lactam
718	OXA-733	OXA-733	WP_122630844.1	carbapenem/cephalosporin/penam	OXA-733	WP_122630844.1	beta-lactam
719	OXA-734	OXA-734	WP_122630853.1	carbapenem/cephalosporin/penam	OXA-734	WP_122630853.1	beta-lactam
720	OXA-735	OXA-735	WP_122630854.1	carbapenem/cephalosporin/penam	OXA-735	WP_122630854.1	beta-lactam
721	OXA-736	OXA-736	WP_122630855.1	carbapenem/cephalosporin/penam	OXA-736	WP_122630855.1	cephalosporin
722	OXA-738	OXA-738	WP_128268238.1	carbapenem/cephalosporin/penam	OXA-738	WP_128268238.1	beta-lactam
723	OXA-739	OXA-739	WP_114225343.1	carbapenem/cephalosporin/penam	OXA-739	WP_114225343.1	beta-lactam
724	OXA-740	OXA-740	WP_128268239.1	carbapenem/cephalosporin/penam	OXA-740	WP_128268239.1	beta-lactam
725	OXA-741	OXA-741	WP_128268240.1	carbapenem/cephalosporin/penam	OXA-741	WP_128268240.1	beta-lactam
726	OXA-742	OXA-742	WP_128268241.1	carbapenem/cephalosporin/penam	OXA-742	WP_128268241.1	beta-lactam
727	OXA-743	OXA-743	WP_128268242.1	carbapenem/cephalosporin/penam	OXA-743	WP_128268242.1	beta-lactam
728	OXA-744	OXA-744	WP_128268243.1	carbapenem/cephalosporin/penam	OXA-744	WP_128268243.1	beta-lactam
729	OXA-745	OXA-745	WP_128268244.1	carbapenem/cephalosporin/penam	OXA-745	WP_128268244.1	beta-lactam
730	OXA-746	OXA-746	WP_128268245.1	carbapenem/cephalosporin/penam	OXA-746	WP_128268245.1	beta-lactam
731	OXA-747	OXA-747	WP_128268246.1	carbapenem/cephalosporin/penam	OXA-747	WP_128268246.1	beta-lactam
