	CARD Sequence ID	RGI v5.2.1 with v3.2.4 symbol	RGI v5.2.1 with v3.2.4 accession	RGI v5.2.1 with v3.2.4 drug class	AMRFinderPlus v3.10.40 with 2022-08-09.1 symbol	AMRFinderPlus v3.10.40 with 2022-08-09.1 accession	AMRFinderPlus v3.10.40 with 2022-08-09.1 drug class
732	OXA-748	OXA-748	WP_128268247.1	carbapenem/cephalosporin/penam	OXA-748	WP_128268247.1	beta-lactam
733	OXA-749	OXA-749	WP_128268248.1	carbapenem/cephalosporin/penam	OXA-749	WP_128268248.1	beta-lactam
734	OXA-750	OXA-750	WP_128268249.1	carbapenem/cephalosporin/penam	OXA-750	WP_128268249.1	beta-lactam
735	OXA-751	OXA-751	WP_128268250.1	carbapenem/cephalosporin/penam	OXA-751	WP_128268250.1	beta-lactam
736	OXA-752	OXA-752	WP_128268251.1	carbapenem/cephalosporin/penam	OXA-752	WP_128268251.1	beta-lactam
737	OXA-753	OXA-753	WP_128268252.1	carbapenem/cephalosporin/penam	OXA-753	WP_128268252.1	beta-lactam
738	OXA-754	OXA-754	WP_128268253.1	carbapenem/cephalosporin/penam	OXA-754	WP_128268253.1	beta-lactam
739	OXA-755	OXA-755	WP_128268254.1	carbapenem/cephalosporin/penam	OXA-755	WP_128268254.1	beta-lactam
740	OXA-756	OXA-756	WP_128268255.1	carbapenem/cephalosporin/penam	OXA-756	WP_128268255.1	beta-lactam
741	OXA-757	OXA-757	WP_128268256.1	carbapenem/cephalosporin/penam	OXA-757	WP_128268256.1	beta-lactam
742	OXA-758	OXA-758	WP_128268257.1	carbapenem/cephalosporin/penam	OXA-758	WP_128268257.1	beta-lactam
743	OXA-759	OXA-759	WP_128268258.1	carbapenem/cephalosporin/penam	OXA-759	WP_128268258.1	beta-lactam
744	OXA-760	OXA-760	WP_128268259.1	carbapenem/cephalosporin/penam	OXA-760	WP_128268259.1	beta-lactam
745	OXA-761	OXA-761	WP_128268260.1	carbapenem/cephalosporin/penam	OXA-761	WP_128268260.1	beta-lactam
746	OXA-762	OXA-762	WP_128268261.1	carbapenem/cephalosporin/penam	OXA-762	WP_128268261.1	beta-lactam
747	OXA-763	OXA-763	WP_128268262.1	carbapenem/cephalosporin/penam	OXA-763	WP_128268262.1	beta-lactam
748	OXA-764	OXA-764	WP_128268263.1	carbapenem/cephalosporin/penam	OXA-764	WP_128268263.1	beta-lactam
749	OXA-765	OXA-765	WP_128268264.1	carbapenem/cephalosporin/penam	OXA-765	WP_128268264.1	beta-lactam
750	OXA-766	OXA-766	WP_128268265.1	carbapenem/cephalosporin/penam	OXA-766	WP_128268265.1	beta-lactam
751	OXA-767	OXA-767	WP_128268266.1	carbapenem/cephalosporin/penam	OXA-767	WP_128268266.1	beta-lactam
752	OXA-768	OXA-768	WP_128268267.1	carbapenem/cephalosporin/penam	OXA-768	WP_128268267.1	beta-lactam
753	OXA-769	OXA-769	WP_128268268.1	carbapenem/cephalosporin/penam	OXA-769	WP_128268268.1	beta-lactam
754	OXA-770	OXA-770	WP_128268269.1	carbapenem/cephalosporin/penam	OXA-770	WP_128268269.1	beta-lactam
755	OXA-771	OXA-771	WP_128268270.1	carbapenem/cephalosporin/penam	OXA-771	WP_128268270.1	beta-lactam
756	OXA-772	OXA-772	WP_128268271.1	carbapenem/cephalosporin/penam	OXA-772	WP_128268271.1	beta-lactam
757	OXA-773	OXA-773	WP_128268272.1	carbapenem/cephalosporin/penam	OXA-773	WP_128268272.1	beta-lactam
758	OXA-774	OXA-774	WP_128268273.1	carbapenem/cephalosporin/penam	OXA-774	WP_128268273.1	beta-lactam
759	OXA-775	OXA-775	WP_128268274.1	carbapenem/cephalosporin/penam	OXA-775	WP_128268274.1	beta-lactam
760	OXA-776	OXA-776	WP_128268275.1	carbapenem/cephalosporin/penam	OXA-776	WP_128268275.1	beta-lactam
761	OXA-777	OXA-777	WP_122630923.1	carbapenem/cephalosporin/penam	OXA-777	WP_122630923.1	beta-lactam
762	OXA-778	OXA-778	WP_122630924.1	carbapenem/cephalosporin/penam	OXA-778	WP_122630924.1	beta-lactam
763	OXA-780	OXA-780	WP_049637206.1	carbapenem/cephalosporin/penam	OXA-780	WP_049637206.1	beta-lactam
764	OXA-781	OXA-781	WP_128268276.1	carbapenem/cephalosporin/penam	OXA-781	WP_128268276.1	beta-lactam
765	OXA-782	OXA-782	WP_128268277.1	carbapenem/cephalosporin/penam	OXA-782	WP_128268277.1	beta-lactam
766	OXA-783	OXA-783	WP_128268278.1	carbapenem/cephalosporin/penam	OXA-783	WP_128268278.1	beta-lactam
767	OXA-784	OXA-784	WP_065980086.1	carbapenem/cephalosporin/penam	OXA-784	WP_065980086.1	beta-lactam
768	OXA-785	OXA-785	WP_126205827.1	carbapenem/cephalosporin/penam	OXA-785	WP_126205827.1	beta-lactam
769	OXA-786	OXA-786	WP_128268279.1	carbapenem/cephalosporin/penam	OXA-786	WP_128268279.1	beta-lactam
770	OXA-787	OXA-787	WP_136512083.1	carbapenem/cephalosporin/penam	OXA-787	WP_136512083.1	beta-lactam
771	OXA-788	OXA-788	WP_136512084.1	carbapenem/cephalosporin/penam	OXA-788	WP_136512084.1	beta-lactam
772	OXA-789	OXA-789	WP_054500785.1	carbapenem/cephalosporin/penam	OXA-789	WP_054500785.1	beta-lactam
773	OXA-793	OXA-793	WP_136512085.1	carbapenem/cephalosporin/penam	OXA-793	WP_136512085.1	beta-lactam
774	OXA-794	OXA-794	WP_136512086.1	carbapenem/cephalosporin/penam	OXA-794	WP_136512086.1	beta-lactam
775	OXA-795	OXA-795	WP_136512087.1	carbapenem/cephalosporin/penam	OXA-795	WP_136512087.1	beta-lactam
776	OXA-796	OXA-796	WP_110612827.1	carbapenem/cephalosporin/penam	OXA-796	WP_110612827.1	beta-lactam
777	OXA-797	OXA-797	WP_136512088.1	carbapenem/cephalosporin/penam	OXA-797	WP_136512088.1	beta-lactam
778	OXA-798	OXA-798	WP_136512089.1	carbapenem/cephalosporin/penam	OXA-798	WP_136512089.1	beta-lactam
779	OXA-799	OXA-799	WP_136512090.1	carbapenem/cephalosporin/penam	OXA-799	WP_136512090.1	beta-lactam
780	OXA-800	OXA-800	WP_136512091.1	carbapenem/cephalosporin/penam	OXA-800	WP_136512091.1	beta-lactam
781	OXA-801	OXA-801	WP_136512092.1	carbapenem/cephalosporin/penam	OXA-801	WP_136512092.1	beta-lactam
782	OXA-802	OXA-802	WP_136512093.1	carbapenem/cephalosporin/penam	OXA-802	WP_136512093.1	beta-lactam
783	OXA-803	OXA-803	WP_136512094.1	carbapenem/cephalosporin/penam	OXA-803	WP_136512094.1	beta-lactam
784	OXA-804	OXA-804	WP_136512095.1	carbapenem/cephalosporin/penam	OXA-804	WP_136512095.1	beta-lactam
785	OXA-805	OXA-805	WP_136512096.1	carbapenem/cephalosporin/penam	OXA-805	WP_136512096.1	beta-lactam
786	OXA-806	OXA-806	WP_136512097.1	carbapenem/cephalosporin/penam	OXA-806	WP_136512097.1	carbapenem
787	OXA-807	OXA-807	WP_136512098.1	carbapenem/cephalosporin/penam	OXA-807	WP_136512098.1	carbapenem
788	OXA-808	OXA-808	WP_136512099.1	carbapenem/cephalosporin/penam	OXA-808	WP_136512099.1	carbapenem
789	OXA-809	OXA-809	WP_136512100.1	carbapenem/cephalosporin/penam	OXA-809	WP_136512100.1	carbapenem
790	OXA-810	OXA-810	WP_136512101.1	carbapenem/cephalosporin/penam	OXA-810	WP_136512101.1	carbapenem
791	OXA-811	OXA-811	WP_136512102.1	carbapenem/cephalosporin/penam	OXA-811	WP_136512102.1	carbapenem
792	OXA-813	OXA-813	WP_005404206.1	carbapenem/cephalosporin/penam	OXA-813	WP_005404206.1	carbapenem
793	OXA-814	OXA-814	WP_005405613.1	carbapenem/cephalosporin/penam	OXA-814	WP_005405613.1	carbapenem
794	OXA-815	OXA-815	WP_111280830.1	carbapenem/cephalosporin/penam	OXA-815	WP_111280830.1	carbapenem
795	OXA-816	OXA-816	WP_026444036.1	carbapenem/cephalosporin/penam	OXA-816	WP_026444036.1	carbapenem
796	OXA-817	OXA-817	WP_075040046.1	carbapenem/cephalosporin/penam	OXA-817	WP_075040046.1	carbapenem
797	OXA-819	OXA-819	WP_032053762.1	carbapenem/cephalosporin/penam	OXA-819	WP_032053762.1	beta-lactam
798	OXA-820	OXA-820	WP_032057042.1	carbapenem/cephalosporin/penam	OXA-820	WP_032057042.1	beta-lactam
799	OXA-821	OXA-821	WP_057061999.1	carbapenem/cephalosporin/penam	OXA-821	WP_057061999.1	beta-lactam
800	OXA-822	OXA-822	WP_133973918.1	carbapenem/cephalosporin/penam	OXA-822	WP_133973918.1	beta-lactam
801	OXA-823	OXA-823	WP_136512103.1	carbapenem/cephalosporin/penam	OXA-823	WP_136512103.1	beta-lactam
802	OXA-824	OXA-824	WP_136512104.1	carbapenem/cephalosporin/penam	OXA-824	WP_136512104.1	beta-lactam
803	OXA-826	OXA-826	WP_140423319.1	carbapenem/cephalosporin/penam	OXA-826	WP_140423319.1	beta-lactam
804	OXA-827	OXA-827	WP_140423320.1	carbapenem/cephalosporin/penam	OXA-827	WP_140423320.1	beta-lactam
805	OXA-828	OXA-828	WP_140423321.1	carbapenem/cephalosporin/penam	OXA-828	WP_140423321.1	beta-lactam
806	OXA-829	OXA-829	WP_140423322.1	carbapenem/cephalosporin/penam	OXA-829	WP_140423322.1	beta-lactam
807	OXA-830	OXA-830	WP_152315468.1	carbapenem/cephalosporin/penam	OXA-830	WP_152315468.1	beta-lactam
808	OXA-831	OXA-831	WP_140423323.1	carbapenem/cephalosporin/penam	OXA-831	WP_140423323.1	beta-lactam
809	OXA-832	OXA-832	WP_086264536.1	carbapenem/cephalosporin/penam	OXA-832	WP_086264536.1	beta-lactam
810	OXA-833	OXA-833	WP_140423324.1	carbapenem/cephalosporin/penam	OXA-833	WP_140423324.1	beta-lactam
811	OXA-834	OXA-834	WP_125052736.1	carbapenem/cephalosporin/penam	OXA-834	WP_125052736.1	beta-lactam
812	OXA-836	OXA-836	WP_148044423.1	carbapenem/cephalosporin/penam	OXA-836	WP_148044423.1	beta-lactam
813	OXA-839	OXA-839	WP_150823471.1	carbapenem/cephalosporin/penam	OXA-839	WP_150823471.1	beta-lactam
814	OXA-840	OXA-840	WP_150823472.1	carbapenem/cephalosporin/penam	OXA-840	WP_150823472.1	beta-lactam
815	OXA-841	OXA-841	WP_150823473.1	carbapenem/cephalosporin/penam	OXA-841	WP_150823473.1	beta-lactam
816	OXA-842	OXA-842	WP_087088911.1	carbapenem/cephalosporin/penam	OXA-842	WP_087088911.1	beta-lactam
817	OXA-843	OXA-843	WP_150823474.1	carbapenem/cephalosporin/penam	OXA-843	WP_150823474.1	beta-lactam
818	OXA-844	OXA-844	WP_150823475.1	carbapenem/cephalosporin/penam	OXA-844	WP_150823475.1	beta-lactam
819	OXA-845	OXA-845	WP_150823476.1	carbapenem/cephalosporin/penam	OXA-845	WP_150823476.1	beta-lactam
820	OXA-847	OXA-847	WP_010793618.1	carbapenem/cephalosporin/penam	OXA-847	WP_010793618.1	beta-lactam
821	OXA-848	OXA-848	WP_019485147.1	carbapenem/cephalosporin/penam	OXA-848	WP_019485147.1	beta-lactam
822	OXA-849	OXA-849	WP_150823477.1	carbapenem/cephalosporin/penam	OXA-849	WP_150823477.1	beta-lactam
823	OXA-851	OXA-851	WP_014603442.1	carbapenem/cephalosporin/penam	OXA-851	WP_014603442.1	beta-lactam
824	OXA-852	OXA-852	WP_152315469.1	carbapenem/cephalosporin/penam	OXA-852	WP_152315469.1	beta-lactam
825	OXA-853	OXA-853	WP_114252036.1	carbapenem/cephalosporin/penam	OXA-853	WP_114252036.1	beta-lactam
826	OXA-854	OXA-854	WP_114158997.1	carbapenem/cephalosporin/penam	OXA-854	WP_114158997.1	beta-lactam
827	OXA-855	OXA-855	WP_032061328.1	carbapenem/cephalosporin/penam	OXA-855	WP_032061328.1	beta-lactam
828	OXA-856	OXA-856	WP_001021774.1	carbapenem/cephalosporin/penam	OXA-856	WP_001021774.1	beta-lactam
829	OXA-857	OXA-857	WP_152315470.1	carbapenem/cephalosporin/penam	OXA-857	WP_152315470.1	beta-lactam
830	OXA-858	OXA-858	WP_152315471.1	carbapenem/cephalosporin/penam	OXA-858	WP_152315471.1	beta-lactam
831	OXA-859	OXA-859	WP_152315472.1	carbapenem/cephalosporin/penam	OXA-859	WP_152315472.1	beta-lactam
832	OXA-860	OXA-860	WP_152315473.1	carbapenem/cephalosporin/penam	OXA-860	WP_152315473.1	beta-lactam
833	OXA-861	OXA-861	WP_152315474.1	carbapenem/cephalosporin/penam	OXA-861	WP_152315474.1	beta-lactam
834	OXA-862	OXA-862	WP_152315475.1	carbapenem/cephalosporin/penam	OXA-862	WP_152315475.1	beta-lactam
835	OXA-863	OXA-863	WP_152315476.1	carbapenem/cephalosporin/penam	OXA-863	WP_152315476.1	beta-lactam
836	OXA-864	OXA-864	WP_152315477.1	carbapenem/cephalosporin/penam	OXA-864	WP_152315477.1	beta-lactam
837	OXA-865	OXA-865	WP_152315478.1	carbapenem/cephalosporin/penam	OXA-865	WP_152315478.1	beta-lactam
838	OXA-866	OXA-866	WP_152315479.1	carbapenem/cephalosporin/penam	OXA-866	WP_152315479.1	beta-lactam
839	OXA-867	OXA-867	WP_152315480.1	carbapenem/cephalosporin/penam	OXA-867	WP_152315480.1	beta-lactam
840	OXA-868	OXA-868	WP_152315481.1	carbapenem/cephalosporin/penam	OXA-868	WP_152315481.1	beta-lactam
841	OXA-869	OXA-869	WP_152315482.1	carbapenem/cephalosporin/penam	OXA-869	WP_152315482.1	beta-lactam
842	OXA-870	OXA-870	WP_152315483.1	carbapenem/cephalosporin/penam	OXA-870	WP_152315483.1	beta-lactam
843	OXA-871	OXA-871	WP_152315484.1	carbapenem/cephalosporin/penam	OXA-871	WP_152315484.1	beta-lactam
844	OXA-872	OXA-872	WP_152315485.1	carbapenem/cephalosporin/penam	OXA-872	WP_152315485.1	beta-lactam
845	OXA-873	OXA-873	WP_152315486.1	carbapenem/cephalosporin/penam	OXA-873	WP_152315486.1	beta-lactam
846	OXA-874	OXA-874	WP_152315487.1	carbapenem/cephalosporin/penam	OXA-874	WP_152315487.1	beta-lactam
847	OXA-875	OXA-875	WP_152315488.1	carbapenem/cephalosporin/penam	OXA-875	WP_152315488.1	beta-lactam
848	OXA-876	OXA-876	WP_152315489.1	carbapenem/cephalosporin/penam	OXA-876	WP_152315489.1	beta-lactam
849	OXA-877	OXA-877	WP_152315490.1	carbapenem/cephalosporin/penam	OXA-877	WP_152315490.1	beta-lactam
850	OXA-878	OXA-878	WP_152315491.1	carbapenem/cephalosporin/penam	OXA-878	WP_152315491.1	beta-lactam
851	OXA-879	OXA-879	WP_152315492.1	carbapenem/cephalosporin/penam	OXA-879	WP_152315492.1	beta-lactam
852	OXA-880	OXA-880	WP_152315493.1	carbapenem/cephalosporin/penam	OXA-880	WP_152315493.1	beta-lactam
853	OXA-881	OXA-881	WP_152315494.1	carbapenem/cephalosporin/penam	OXA-881	WP_152315494.1	beta-lactam
854	OXA-882	OXA-882	WP_152315495.1	carbapenem/cephalosporin/penam	OXA-882	WP_152315495.1	beta-lactam
855	OXA-883	OXA-883	WP_152315496.1	carbapenem/cephalosporin/penam	OXA-883	WP_152315496.1	beta-lactam
856	OXA-884	OXA-884	WP_152315497.1	carbapenem/cephalosporin/penam	OXA-884	WP_152315497.1	beta-lactam
857	OXA-885	OXA-885	WP_152315498.1	carbapenem/cephalosporin/penam	OXA-885	WP_152315498.1	beta-lactam
858	OXA-886	OXA-886	WP_152315499.1	carbapenem/cephalosporin/penam	OXA-886	WP_152315499.1	beta-lactam
859	OXA-887	OXA-887	WP_152315500.1	carbapenem/cephalosporin/penam	OXA-887	WP_152315500.1	beta-lactam
860	OXA-888	OXA-888	WP_152315501.1	carbapenem/cephalosporin/penam	OXA-888	WP_152315501.1	beta-lactam
861	OXA-889	OXA-889	WP_152315502.1	carbapenem/cephalosporin/penam	OXA-889	WP_152315502.1	beta-lactam
862	OXA-890	OXA-890	WP_152315503.1	carbapenem/cephalosporin/penam	OXA-890	WP_152315503.1	beta-lactam
863	OXA-891	OXA-891	WP_152315504.1	carbapenem/cephalosporin/penam	OXA-891	WP_152315504.1	beta-lactam
864	OXA-892	OXA-892	WP_152315505.1	carbapenem/cephalosporin/penam	OXA-892	WP_152315505.1	beta-lactam
865	OXA-893	OXA-893	WP_194293137.1	carbapenem/cephalosporin/penam	OXA-893	WP_194293137.1	carbapenem
866	OXA-894	OXA-894	WP_144376393.1	carbapenem/cephalosporin/penam	OXA-894	WP_144376393.1	beta-lactam
867	OXA-896	OXA-896	WP_156404658.1	carbapenem/cephalosporin/penam	OXA-896	WP_156404658.1	beta-lactam
868	OXA-900	OXA-900	WP_178317675.1	carbapenem/cephalosporin/penam	OXA-900	WP_178317675.1	carbapenem
869	OXA-901	OXA-901	WP_031757092.1	carbapenem/cephalosporin/penam	OXA-901	WP_031757092.1	beta-lactam
870	OXA-902	OXA-902	WP_024916334.1	carbapenem/cephalosporin/penam	OXA-902	WP_024916334.1	beta-lactam
871	OXA-903	OXA-903	WP_164461291.1	carbapenem/cephalosporin/penam	OXA-903	WP_164461291.1	beta-lactam
872	OXA-904	OXA-904	WP_003122322.1	carbapenem/cephalosporin/penam	OXA-904	WP_003122322.1	beta-lactam
873	OXA-905	OXA-905	WP_003161096.1	carbapenem/cephalosporin/penam	OXA-905	WP_003161096.1	beta-lactam
874	OXA-907	OXA-907	WP_164461292.1	carbapenem/cephalosporin/penam	OXA-907	WP_164461292.1	beta-lactam
875	OXA-908	OXA-908	WP_031694184.1	carbapenem/cephalosporin/penam	OXA-908	WP_031694184.1	beta-lactam
876	OXA-909	OXA-909	WP_162278338.1	carbapenem/cephalosporin/penam	OXA-909	WP_162278338.1	beta-lactam
877	OXA-910	OXA-910	WP_162280230.1	carbapenem/cephalosporin/penam	OXA-910	WP_162280230.1	beta-lactam
878	OXA-911	OXA-911	WP_168247884.1	carbapenem/cephalosporin/penam	OXA-911	WP_168247884.1	carbapenem
879	OXA-912	OXA-912	WP_040068451.1	carbapenem/cephalosporin/penam	OXA-912	WP_040068451.1	beta-lactam
880	OXA-913	OXA-913	WP_031691948.1	carbapenem/cephalosporin/penam	OXA-913	WP_031691948.1	beta-lactam
881	OXA-914	OXA-914	WP_023132404.1	carbapenem/cephalosporin/penam	OXA-914	WP_023132404.1	beta-lactam
882	OXA-916	OXA-916	WP_171476790.1	carbapenem/cephalosporin/penam	OXA-916	WP_171476790.1	beta-lactam
883	OXA-917	OXA-917	WP_161507793.1	carbapenem/cephalosporin/penam	OXA-917	WP_161507793.1	carbapenem
884	OXA-918	OXA-918	WP_179284333.1	carbapenem/cephalosporin/penam	OXA-918	WP_179284333.1	beta-lactam
885	OXA-919	OXA-919	WP_007879679.1	carbapenem/cephalosporin/penam	OXA-919	WP_007879679.1	beta-lactam
886	OXA-920	OXA-920	WP_179284336.1	carbapenem/cephalosporin/penam	OXA-920	WP_179284336.1	beta-lactam
887	OXA-921	OXA-921	WP_179284339.1	carbapenem/cephalosporin/penam	OXA-921	WP_179284339.1	beta-lactam
888	OXA-922	OXA-922	WP_188331876.1	carbapenem/cephalosporin/penam	OXA-922	WP_188331876.1	beta-lactam
889	OXA-923	OXA-923	WP_179284342.1	carbapenem/cephalosporin/penam	OXA-923	WP_179284342.1	beta-lactam
890	OXA-924	OXA-924	WP_179284345.1	carbapenem/cephalosporin/penam	OXA-924	WP_179284345.1	beta-lactam
891	OXA-925	OXA-925	WP_100507493.1	carbapenem/cephalosporin/penam	OXA-925	WP_100507493.1	beta-lactam
892	OXA-927	OXA-927	WP_047480628.1	carbapenem/cephalosporin/penam	OXA-927	WP_047480628.1	beta-lactam
893	OXA-928	OXA-928	WP_188331877.1	carbapenem/cephalosporin/penam	OXA-928	WP_188331877.1	beta-lactam
894	OXA-929	OXA-929	WP_188331878.1	carbapenem/cephalosporin/penam	OXA-929	WP_188331878.1	beta-lactam
895	OXA-932	OXA-932	WP_121331722.1	carbapenem/cephalosporin/penam	OXA-932	WP_121331722.1	beta-lactam
896	OXA-935	OXA-935	WP_141989064.1	carbapenem/cephalosporin/penam	OXA-935	WP_141989064.1	cephalosporin
897	OXA-937	OXA-937	WP_034081711.1	carbapenem/cephalosporin/penam	OXA-937	WP_034081711.1	beta-lactam
898	OXA-938	OXA-938	WP_086263559.1	carbapenem/cephalosporin/penam	OXA-938	WP_086263559.1	beta-lactam
899	OXA-939	OXA-939	WP_086261538.1	carbapenem/cephalosporin/penam	OXA-939	WP_086261538.1	beta-lactam
900	OXA-940	OXA-940	WP_086442870.1	carbapenem/cephalosporin/penam	OXA-940	WP_086442870.1	beta-lactam
901	OXA-941	OXA-941	WP_086395021.1	carbapenem/cephalosporin/penam	OXA-941	WP_086395021.1	beta-lactam
902	OXA-942	OXA-942	WP_078225401.1	carbapenem/cephalosporin/penam	OXA-942	WP_078225401.1	beta-lactam
903	OXA-943	OXA-943	WP_086398931.1	carbapenem/cephalosporin/penam	OXA-943	WP_086398931.1	beta-lactam
904	OXA-945	OXA-945	WP_204376235.1	carbapenem/cephalosporin/penam	OXA-945	WP_204376235.1	beta-lactam
905	OXA-946	OXA-946	WP_204376236.1	carbapenem/cephalosporin/penam	OXA-946	WP_204376236.1	carbapenem
906	OXA-947	OXA-947	WP_204376237.1	carbapenem/cephalosporin/penam	OXA-947	WP_204376237.1	carbapenem
907	OXA-948	OXA-948	WP_204376238.1	carbapenem/cephalosporin/penam	OXA-948	WP_204376238.1	carbapenem
908	OXA-949	OXA-949	WP_204376239.1	carbapenem/cephalosporin/penam	OXA-949	WP_204376239.1	carbapenem
909	OXA-289	OXA-289	WP_081400730.1	carbapenem/cephalosporin/penam	OXA-289	WP_081400730.1	beta-lactam
910	OXA-290	OXA-290	ENU29139.1	carbapenem/cephalosporin/penam	OXA	WP_081398973.1	beta-lactam
911	OXA-647	OXA-647	WP_140423315.1	carbapenem/cephalosporin/penam	OXA-647	WP_140423315.1	carbapenem
